UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,OutputType,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsNonEnglishOutput,IsInterdisciplinary,ProposeDoubleWeighting,IsReserveOutput,DoubleWeightingStatement,EnglishAbstract,ResearchGroup,CitedByCount,CrossReferToUoa,CitationsApplicable,AdditionalInformation
10003645,32,,3295035,C,Ockham on An Argument against God's Knowledge of Future Contingents,,Franciscan International Study Centre,A Pilgrimage Through the Franciscan Intellectual Tradition,,,,,9780954927226,,,,2008,,0,False,,False,False,,,,,,False,
10003645,32,,3295036,C,Defending the Consistency of the Doctrine of the Trinity,,Oxford University Press,Philosophical and Theological Essays on the Trinity,,,,,978-0199216215,,,,2010,,0,False,,False,False,,,,,,False,
10003645,32,,3295037,D,CONSPECIFIC COINCIDENCE AND MUTUAL INCORPORATION,,,Philosophical Perspectives,25,1,241 ,,,1520-8583,10.1111/j.1520-8583.2011.00214.x,,2011,,0,False,,False,False,,,,,,False,
10003645,32,,3295038,D,"Openness, Privilege, and Omniscience",,,European Journal for Philosophy of Religion,4,1,35,,,1689-8311,,,2012,,0,False,,False,False,,,,,,False,
10003645,32,,3295039,A,The Metaphysics of Henry More,,Springer,,,,,,9789400739871,,,,2012,,0,False,,True,False,"This substantial monograph (412 pages) collects and analyses a considerable body of complex material. The primary sources - mostly seventeenth-century, including some manuscript sources - account for ten pages of the bibliography. Its ten chapters provide the first complete overview of the metaphysical system of Henry More (1614-1687), as well as offering extensive analysis of related figures such as Descartes and Newton. ",,,,,False,
10003645,32,,3295040,D,The Spatial Presence of Spirits among the Cartesians,,,JOURNAL OF THE HISTORY OF PHILOSOPHY,46,1,91 ,,,0022-5053,10.1353/hph.2008.1833,,2008,,0,False,,False,False,,,,,,False,
10003645,32,,3295041,D,Henry More and Nicolas Malebranche's Critiques of Spinoza,,,EUROPEAN JOURNAL OF PHILOSOPHY,N/A,N/A,1,,,0966-8373,10.1111/ejop.12008,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295042,D,"Heidegger on Assertion, Method, and Metaphysics",,,EUROPEAN JOURNAL OF PHILOSOPHY,N/A,N/A,N/A,N/A,,0966-8373,10.1111/ejop.12018,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295043,D,"Kant on Intentionality, Magnitude, and the Unity of Perception",,,EUROPEAN JOURNAL OF PHILOSOPHY,N/A,N/A,,N/A,,0966-8373,10.1111/j.1468-0378.2011.00503.x,,2011,,0,False,,False,False,,,,,,False,
10003645,32,,3295044,D,"Heidegger on Kant, Time, and the ‘Form’ of Intentionality",,,British Journal for the History of Philosophy ,21,2,345,,,0960-8788,10.1080/09608788.2012.692662,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295045,D,Frege on Judging as Acknowledging the Truth,,,MIND,119,475,615 ,,,0026-4423,10.1093/mind/fzq041,,2010,,0,False,,False,False,,,,,,False,
10003645,32,,3295046,D,"Unsaturatedness: Wittgenstein’s Challenge, Frege’s Answer",,,Proceedings of the Aristotelian Society,109,1,61,,,0066-7374,10.1111/j.1467-9264.2009.00258.x,,2009,,0,False,,False,False,,,,,,False,
10003645,32,,3295047,A,Frege on Sense and Reference,,Routledge,,,,,,978-0-415-41961-1,,,,2010,,0,False,,False,False,,,,,,False,
10003645,32,,3295048,D,KANT ON ANALOGY,,,British Journal for the History of Philosophy ,16,4,747 ,,,0960-8788,10.1080/09608780802407480,,2008,,0,False,,False,False,,,,,,False,
10003645,32,,3295049,D,"Kant on Nativism, Scepticism and Necessity",,,Kantian Review,18,1,1,1,,1369-4154,10.1017/S136941541200026X,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295050,D,Making Sense of Doubt: Strawson's Anti-Scepticism,,,Theoria-A Swedish Journal Of Philosophy,77,3,261 ,,,0040-5825,10.1111/j.1755-2567.2011.01107.x,,2011,,0,False,,False,False,,,,,,False,
10003645,32,,3295051,D,Normativity and the Acquisition of the Categories,,,Hegel Society of Great Britain. Bulletin,32,Special Issue 1-,1,1,,0263-5232,10.1017/S0263523200000148,,2011,http://hegel-society.org.uk/bulletin/volumes/63-64/articles,0,False,,False,False,,,,,,False,
10003645,32,,3295052,D,On Innateness: The Clutter Hypothesis and the Cluster Hypothesis,,,JOURNAL OF PHILOSOPHY,105,12,719 ,,,0022-362X,,,2008,http://www.journalofphilosophy.org/articles/issues/105/12/1.pdf,0,False,,False,False,,,,,,False,
10003645,32,,3295053,C,"Evolution, motivation, and moral beliefs",,The MIT Press,Cooperation and Its Evolution,,,,,9780262018531,,,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295054,D,"The Irrelevance of Coercion, Imposition, and Framing to Distributive Justice",,,Philosophy & Public Affairs,40,2,79,,,0048-3915,10.1111/j.1088-4963.2012.01213.x,,2012,http://onlinelibrary.wiley.com/doi/10.1111/j.1088-4963.2012.01213.x/abstract,0,False,,False,False,,,,,,False,
10003645,32,,3295055,D,Solidarity in the European Union,,,OXFORD JOURNAL OF LEGAL STUDIES,33,2,213,N/A,,0143-6503,10.1093/ojls/gqs033,,2013,,0,False,,False,False,,,,,20,False,
10003645,32,,3295056,D,Justice and the priority of politics to morality,,,JOURNAL OF POLITICAL PHILOSOPHY,16,2,137 ,,,0963-8016,10.1111/j.1467-9760.2007.00291.x,,2008,,0,False,,False,False,,,,,21,False,
10003645,32,,3295057,C,On the Relation Between Moral and Distributive Equality,,Oxford University Press,"Cosmopolitanism versus Non-Cosmopolitanism : Critiques, Defenses, Reconceptualisations",,,,,9780199678426,,,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295058,D,Intensions as Computable Functions,,,Linguistic Issues in Language Technology,9,N/A,1,N/A,,1945-3590,,,2013,,0,False,True,False,False,,,,,28,False,
10003645,32,,3295059,C,From the Necessary Existent to God,,Cambridge University Press,Interpreting Avicenna : Critical Essays,,,,,9780521190732,,,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295060,D,Attention and Direct Realism,,,Analytic Philosophy,54,4,421,,,2153-960X,,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295061,D,Effective Spacetime Geometry,,,Studies in History and Philosophy of Science Part B: Studies in History and Philosophy of Modern Physics,44,3,346,n/a,,1355-2198,10.1016/j.shpsb.2013.04.002,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295062,D,Thomas Hobbes and the ethics of freedom,,,Inquiry,54,5,541,,,0020-174X,10.1080/0020174X.2011.608886,,2011,,0,False,,False,False,,,,,,False,
10003645,32,,3295063,C,"Reason, voluntariness and moral responsibility",,Oxford University Press,Mental Actions,,,,,978-0199225989,,,,2009,,0,False,,False,False,,,,,,False,
10003645,32,,3295064,D,PROMISING AND OBLIGATION,,,Philosophical Perspectives,23,1,389 ,,,1520-8583,10.1111/j.1520-8583.2009.00177.x,,2009,,0,False,,False,False,,,,,,False,
10003645,32,,3295065,D,Power and moral responsibility,,,Philosophical Explorations,12,2,127 ,,,1386-9795,10.1080/13869790902838480,,2009,,0,False,,False,False,,,,,,False,
10003645,32,,3295066,D,Escaping one's own notice knowing : Meno's paradox again,,,Proceedings of the Aristotelian Society,109,1pt3,233,,,0066-7374,10.1111/j.1467-9264.2009.00266.x,,2009,,0,False,,False,False,,,,,,False,
10003645,32,,3295067,C,"Some conversations with Plato : Aristotle, Metaphysics Z. 13-16",,"Institute of Classical Studies, School of Advanced Study, University of London",Aristotle and the Stoics Reading Plato,,,,,978-1905670277,,,,2010,,0,False,,False,False,,,,,,False,
10003645,32,,3295068,C,With mirrors or without? : Self-perception in Eudemian Ethics VII.12,,Brill,"The Eudemian Ethics on the voluntary, friendship and luck : The Sixth S.V. Keeling Colloquium in Ancient Philosophy",,,,,9789004225367,,,,2012,,0,False,,False,False,,,,,,False,
10003645,32,,3295069,C,The Stoic Sage in the Original Position,,Cambridge University Press,Politeia in Greek and Roman Philosophy,,,,,9781107020221,,,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295070,D,Thought's Social Nature,,,EUROPEAN JOURNAL OF PHILOSOPHY,19,4,585,,,0966-8373,10.1111/j.1468-0378.2010.00402.x,,2011,,0,False,,False,False,,,,,,False,
10003645,32,,3295071,D,Desperately Seeking Ψ,,,Philosophical Issues,21,1,505,,,1758-2237,10.1111/j.1533-6077.2011.00214.x,,2011,,0,False,,False,False,,,,,,False,
10003645,32,,3295072,C,The Preserve of Thinkers,,Oxford University Press,Perception: Essays After Frege,,,,,978-0-19-967654-5,,,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295073,D,What Exactly is the Explanatory Gap?,,,Philosophia,39,1,5 ,,,0048-3893,10.1007/s11406-010-9273-6,,2011,http://www.springerlink.com/content/x148230859546768/fulltext.pdf,0,False,,False,False,,,,,,False,
10003645,32,,3295074,A,Justification and the Truth-Connection,,Cambridge University Press,,,,,,978-1107016125,,,,2012,,0,False,,True,False,"The monograph defends a complex thesis within the internalism/externalism debate in epistemology. It offers an overview of the debate and then develops three independent strategies for advancing that debate. The underpinning research took seven years and required close familiarity with the extensive literatures on epistemology, ethics, normativity and reasoning. As well as its core thesis, the monograph makes contributions to debates on epistemic value, reasons for belief and action, on the nature of practical obligation and moral responsibility, and to problems in both theoretical and practical reasoning,",,,,,False,
10003645,32,,3295075,D,The Russellian Retreat,,,Proceedings of the Aristotelian Society,113,3,1,N/A,,0066-7374,10.1111/j.1467-9264.2013.00356.x,,2013,http://www.aristoteliansociety.org.uk/the-proceedings/the-programme/clayton-littlejohn/,0,False,,False,False,,,,,,False,
10003645,32,,3295076,C,Plotinus on Astrology,,Oxford University Press,Oxford Studies in Ancient Philosophy,,,,,9780199557790,,,,2008,,0,False,,False,False,,,,,,False,
10003645,32,,3295077,R,The Philosophical Works of al-Kindī,,OUP Pakistan,The Philosophical Works of al-Kindī,,,,,9780199062805,,,,2012,,1,False,,False,False,,,,,,False,
10003645,32,,3295078,D,Abū Bakr al-Rāzī on Animals,,,ARCHIV FUR GESCHICHTE DER PHILOSOPHIE,94,3,249,,,0003-9101,10.1515/agph-2012-0011,,2012,,0,False,,False,False,,,,,,False,
10003645,32,,3295079,C,"Genes, Environments, and Concepts of Biological Inheritance",,"Oxford University Press, USA",The Innate Mind: Foundations and the Future,,,,,9780195332834,,10.1093/acprof:oso/9780195332834.003.0003,,2008,,0,False,,False,False,,,,,,False,
10003645,32,,3295080,C,The Poverty of Conceptual Analysis,,Routledge,Philosophical Methodology : The Armchair or the Laboratory?,,,,,9780415531313,,,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295081,D,Concessive Knowledge Attributions and Fallibilism,,,PHILOSOPHY AND PHENOMENOLOGICAL RESEARCH,83,3,603,,,0031-8205,10.1111/j.1933-1592.2010.00482.x,,2011,,0,False,,False,False,,,,,,False,
10003645,32,,3295082,C,The Shape of the Conceptual,,Oxford University Press,Objectivity and the Parochial ,,,,,0199596212,,,,2011,,0,False,,False,False,,,,,,False,
10003645,32,,3295083,C,Bolzano's anti-Kantianism : from a priori cognitions to conceptual truths,,Oxford University Press,The Oxford Handbook of the History of Analytic Philosophy,,,,,9780199238842,,,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295084,D,An Inconsistency in the Philebus?,,,British Journal for the History of Philosophy ,21,5,817,,,0960-8788,10.1080/09608788.2013.825230,,2013,http://www.tandfonline.com/doi/pdf/10.1080/09608788.2013.825230,0,False,,False,False,,,,,,False,
10003645,32,,3295085,C,Must a Physicalist be a Microphysicalist?,,Oxford University Press,"Being Reduced: New Essays on Reduction, Explanation, and Causation",,,,,9780199211531,,,,2008,,0,False,,False,False,,,,,,False,
10003645,32,,3295086,T,Sensory Experience and Representational Properties,,"This is the Presidential Address to the Aristotelian Society for 2013-14, originally delivered on 7 Oct 2013, the final version of which was published on the website of the Society on 12 Nov 2013",,,,,,,,,,2013,http://www.aristoteliansociety.org.uk/pdf/papineau.pdf,0,False,,False,False,,,,,,False,
10003645,32,,3295087,D,The syntactic concept lattice : Another algebraic theory of the context-free languages?,,,Journal of Logic and Computation,N/A,N/A,N/A,N/A,,0955-792X,10.1093/logcom/ext037,,2013,,0,False,,False,False,,,,,11,False,
10003645,32,,3295088,D,Meat made us moral: a hypothesis on the nature and evolution of moral judgment,,,BIOLOGY AND PHILOSOPHY,N/A,N/A,1,,,0169-3867,10.1007/s10539-013-9401-3,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295089,D,Problems with Intellectualism,,,PHILOSOPHICAL STUDIES,165,3,879,,,0031-8116,10.1007/s11098-012-9994-4,,2013,,0,False,,False,False,,,,,,False,
10003645,32,,3295090,D,The case for proprioception,,,Phenomenology & the Cognitive Sciences,10,4,521,,,1568-7759,10.1007/s11097-011-9217-z,,2011,http://link.springer.com/article/10.1007%2Fs11097-011-9217-z,0,False,,False,False,,,,,,False,
10003645,32,,3295091,D,Distributional learning of parallel multiple context-free grammars,,,MACHINE LEARNING,N/A,N/A,1,N/A,,0885-6125,10.1007/s10994-013-5403-2,,2013,,1,False,,False,False,,,,,11,False,
10003678,32,,155792,B,"Concept and form, volume 2: interviews and essays on the Cahiers pour l'Analyse",,Verso,,,,,,9781844678730,,,,2012,http://eprints.kingston.ac.uk/23928/,1,False,True,False,False,,,,,28,False,"This volume is one of the outputs of the AHRC project ‘Concept and Form: The Cahiers pour l’Analyse and Contemporary French Thought’, 2006–9 on which Hallward was the Principle Investigator. The research content of Hallward’s contribution to it is comprised of: 1) five personally conducted and edited interviews with authors from the Cahiers, including substantial revision of their translations: Chs 9–11, 15 & 16; and 2) the chapter, 'Badiou and the Logic of Interruption', pp. 123–45. "
10003678,32,,155795,A,Ontology of the accident: an essay on destructive plasticity,,Polity Books,,,,,,9780745652603,,,,2012,http://eprints.kingston.ac.uk/20074/,0,False,,False,False,,,,,,False,"First published in French, as Ontologie de l’accident, Léo Scheer, Paris, 2009."
10003678,32,,155796,A,"Changing Difference, The Feminine And The Question Of Philosophy",,Polity Books,,,,,,9780745651095,,,,2011,http://eprints.kingston.ac.uk/20070/,0,False,,False,False,,,,,,False,"First published in French, as Changer de difference: Le féminin et la question philosophique, Galilée, Paris, 2009."
10003678,32,,155798,A,Anywhere or not at all: the philosophy of contemporary art,,Verso,,,,,,9781781680940,,,,2013,http://eprints.kingston.ac.uk/24186/,0,False,True,True,False,"This book is the condensed culmination of 10 years of philosophical research into contemporary art. Its scale and scope is equivalent to more than two single outputs by virtue of: the presentation of a critical insight that is dependent upon the completion of a lengthy period of investigation, involving the collection and analysis of a considerable body of art-historical and art- and social-theoretical materials, and the generation and elaboration of an extensive thesis. ",,,,,False,"Approximately 20% of this book first appeared in earlier versions prior to 1/1/2008, comprising: the first half of Ch. 2 (an article version of which was submitted as output 1 in RAE2008), the bulk of Ch. 6, and some parts of Chs 5 & 7. (See Acknowledgements, pp. 213–4 for details.) However, the argument of which this material is a part extends significantly beyond that presented in any earlier version. Amount first published within the cycle = c. 80%"
10003678,32,,155799,C,Modernism and philosophy,,Oxford University Press,The Oxford handbook of modernisms,,,,,9780199545445,,,,2010,http://eprints.kingston.ac.uk/19355/,0,False,,False,False,,,,,,False,
10003678,32,,155801,D,Marx and the philosophy of time,,,Radical philosophy,147,Jan/Feb,15,,,0300-211X,,,2008,http://eprints.kingston.ac.uk/15591/,0,False,,False,False,,,,,,False,"Also in a Russian translation by Anton Fomin in the Russian Philosophical Society journal, Germeneia, No. 1 (4), 2012, pp. 35–51."
10003678,32,,155802,A,Plato and Sex,,Polity Press,,,,,,9780745626413,,,,2010,http://eprints.kingston.ac.uk/16155/,0,False,,False,False,,,,,,False,"An earlier version of part of of Ch. 1, representing c.10% of this output (with a somewhat different argument) was published in South Atlantic Quarterly, fall 2005, in an output submitted in RAE2008. Amount first published within the cycle = 90%"
10003678,32,,155803,C,The dialectic of The Dialectic of Sex,,Palgrave Macmillan,Further Adventures of the Dialectic of Sex,,,,,9780230100299,,,,2010,http://eprints.kingston.ac.uk/16158/,0,False,True,False,False,,,,,,False,
10003678,32,,2076153,A,Défaire l'image: de l'art contemporain,,Presses du Réel,,,,,,9782840666103,,,,2013,http://eprints.kingston.ac.uk/25405/,1,True,True,True,False,"Both the scale and the scope of this output are equivalent to more than two single 	outputs by virtue of: the collection and analysis of a considerable body of materials in the case studies of artists; the generation of an extensive thesis; and the presentation of critical insights that are dependent upon the completion of a lengthy period of investigation, of art since the 1960s, in particular.	","Undoing the Image: Of Contemporary Art is the final volume in a triptych, conceived as Case Studies for a Critique of Aesthetics. (Volumes 1 & 2 were submitted in RAE2008.) The book centres on Matisse’s and Duchamp’s opposing ruptures with the aesthetic image, and their ‘environmental’ and ‘conceptual’ heritages, respectively (Chs 2 & 3). Setting out from a philosophical critique of the contemporary restoration of the aesthetic image, to which it opposes a diagrammatic regime of art, it begins and ends with case studies on Ernesto Neto (Ch.1) and a series of artists from the 1960s (Chs 4 & 5).",,,,False,"‘In collaboration with’ Jean-Claude Bonne (École des hautes Études en Sciences Sociales, Paris), an art historian who specializes in Matisse and Mondrian.  J-C B contributed art-historical knowledge on Matisse and Duchamp in Chs 2 & 3."
10003678,32,,2076154,A,Capitalism and schizophrenia and consensus: of relational aesthetics,,Baglam,,,,,,9786055809218,,,,2010,http://eprints.kingston.ac.uk/26555/,0,False,True,False,True,,,,,,False,"Part of this material was first published in Verksted no. 9, Office of Contemporary Art Norway, Oslo, 2008, pp. 47–60."
10003678,32,,2076155,D,Rhizome (with no return). From structure to rhizome: transdisciplinarity in French thought (2),,,Radical philosophy,167,May/June,36,,,0300-211X,,,2011,http://eprints.kingston.ac.uk/22302/,0,False,,False,False,,,,,,False,
10003678,32,,2076156,B,The Guattari effect,,Continuum,,,,,,9781441121974,,,,2011,http://eprints.kingston.ac.uk/22371/,1,False,,False,False,,,,,,False,"The research content of Alliez’s contribution to this volume is comprised of: 1) its conceptualization (initially realized through the commissioning of papers for the first 	international conference on Guattari’s work to be held in the UK, organized by Alliez, at the CRMEP in April 2008, revised versions of some which appear here); 2) the co-authored ‘Introduction’, pp. 1–14; 3) the single-authored ‘Conclusion: The Guattari-Deleuze Effect’, p. 260–274.  "
10003678,32,,2076426,A,Citoyen sujet et autres essais d'anthropologie philosophique,,Presses Universitaires de France,,,,,,9782130520023,,,,2011,http://eprints.kingston.ac.uk/25350/,0,True,,False,False,,"This volume constructs a philosophical history of the ‘citizen subject’ whereby the traditional notion of the ‘subject’ as subjectus or ‘dependent person’ was displaced and overcome by an equalitarian notion of a subject as a free citizen. The philosophical method is the analysis of texts as ‘writings in the conjuncture’, whereby long-term genealogies of concepts are subjected to present aporias. The importance of translation and the untranslatable are stressed as intrinsic aspects of philosophical thought. The result is a shift from the controversy over humanism to a controversy over universalism, justifying a return to the notion of ‘philosophical anthropology’.",,,,False,"Materials in the book first published within this REF cycle are:
		Foreword: (31 pp.) – 2011
		Ch. 3: (26 pp.) – 2010
		Ch. 6: (23 pp.) – 2008 
		Ch. 7: (29 pp.) – 2008
		Ch. 8: (19 pp.) – 2010
		Ch. 10: (12 pp.) – 2008/2011
		Ch. 13: (26 pp.) – 2009
		Conclusion: 465–515 (50 pp.) – 2011 
	= 218 pp in total / 8 out of 15 chapters 
"
10003678,32,,2076427,D,Spinoza's three gods and the modes of communication,,,European Journal of Philosophy,20,1,26,,,0966-8373,10.1111/j.1468-0378.2012.00511.x,,2012,http://eprints.kingston.ac.uk/25366/,0,False,,False,False,,,,,,False,
10003678,32,,2076429,C,Ouverture: l’antinomie de la citoyennete,,Presses Universitaires de France,"La proposition de l'égaliberte: essais politique, 1989–2009",,,,,9782130571773,,,,2010,http://eprints.kingston.ac.uk/25711/,0,True,,False,False,,"This chapter argues that the ‘democratic paradox’ reveals the problematic character of citizenship. It examines three moments of construction and destruction of the democratic citizen: 1) the permanent ‘trace’ of collective insurrections in the modern constitutions; 2) the contradictions of the ‘national social state’, which transformed civic into social citizenship; 3) the neo-liberal response to its crisis which neutralizes popular representation in the name of a ‘post-political’ governance of societies and markets. The conclusion discusses agencies that might provide an alternative and resurrect citizenship in a new era.",,,,False,"The first part of this chapter is translated as ‘Antinomies of Citizenship: The Cassal Lecture in French Culture’, Journal of Romance Studies, Volume 10 Number 2, Summer 2010, pp. 1–20."
10003678,32,,2076431,A,"Saeculum: religion, culture, ideologie",,Editions Galilée,,,,,,9782718608747,,,,2012,http://eprints.kingston.ac.uk/25378/,0,True,,False,False,,"This book continues Balibar’s project of thinking through aporias in the concept of democracy, with the aim of furthering ‘the democratization of democracy’: in this case, aporias in the apparent dependence of cosmopolitanism on secularism. For secularism also thwarts the attempt to achieve cosmopolitanism by virtue of its implicit imposition of one religious and cultural tradition, the European, over all others. In response, the book calls for a ‘secularization of secularism’ by stripping that ideal of its implicit and contradictory elements of sacralization.",,,,False,"This is an expanded version of material first presented as the Anis Makdisi Memorial lecture, ‘Cosmopolitism and Secularism: Controversial Legacies and Prospective Interrogations’, delivered at the American University of Beirut in 2009, and published in English in the journal Grey Room 44, Summer 2011, pp. 6–25. An English translation is forthcoming from Columbia University Press.
Provided as hard copy of the French book.
"
10003678,32,,2107241,A,Working with Walter Benjamin: recovering a political philosophy,,Edinburgh University Press,,,,,,9780748634347,,,,2013,http://eprints.kingston.ac.uk/26661/,0,False,,False,False,,,,,,False,Appendices A & C (pp. 203–21 & 244–54) contain material first published prior to 1 January 2008. Earlier versions of chapters 2 & 5 and Appendix B appeared in 2010 and 2011. Amount first published within the cycle = 85%
10003678,32,,2107242,D,"Matter and movement's presence: notes on Heidegger, Francesco Mosca, and Bernini",,,Research in Phenomenology,42,3,343,,,0085-5553,10.1163/15691640-12341236,,2012,http://eprints.kingston.ac.uk/25403/,0,False,,False,False,,,,,,False,
10003678,32,,2107243,A,Of Jews and animals,,Edinburgh University Press,,,,,,9780748643172,,,,2010,http://eprints.kingston.ac.uk/25383/,0,False,,False,False,,,,,,False,"An earlier version of Ch. 5 (pp. 99–112) appeared in Critical Horizons: A Journal of Philosophy and Social Theory, 8(1), 2007, pp. 61-77 [= c. 7% of this output]. 
Earlier published versions of other material all post-date 1st January 2008. Amount first published within the cycle = 93%
"
10003678,32,,2107244,A,"Place, commonality and judgment: continental philosophy and the ancient Greeks",,Continuum International Publishing,,,,,,9781441112873,,,,2010,http://eprints.kingston.ac.uk/25380/,0,False,,False,False,,,,,,False,"Earlier versions of chapters 3 & 5 (pp. 54–77 & 96–113) appeared in Andrew Norris (ed.) Work and Death: Essays on ‘Home Sacer’, Duke University Press, Durham, 2005, and Angelaki, Vol. 9, no. 2 (2004), respectively [= c. 23 % of this output]. Earlier published versions of other material post-dates 1st January 2008. Amount first published within the cycle = 77%.
"
10003678,32,,2107252,A,On resistance: a philosophy of defiance,,Bloomsbury,,,,,,9781472522580,,,,2013,http://eprints.kingston.ac.uk/25407/,0,False,True,True,False,The scale and scope of this output is equivalent to more than two single outputs by virtue of: the collection and analysis of a considerable body of material covering extensive periods in the history of both philosophy and other disciplines; and the presentation of a critical insight that is dependent upon the completion of the lengthy period of investigation involved in the analysis of these materials.,,,,,False,
10003678,32,,2107253,C,Kafka and Derrida 'Before the Laws',,Palgrave Macmillan,Freedom and Confinement in Modernity: Kafka's Cages ,,,,,9780230113428,,,,2011,http://eprints.kingston.ac.uk/21472/,0,False,True,False,False,,,,,,False,
10003678,32,,2107254,D,The fate of the pariah: Arendt and Kafka's 'Nature Theatre of Oklahoma',,,College Literature,38,1,1,,,0093-3139,10.1353/lit.2011.0005,,2011,http://eprints.kingston.ac.uk/21788/,0,False,True,False,False,,,,,,False,
10003678,32,,2107301,B,"Concept and form, volume 1: selections from the Cahiers pour l'Analyse",,Verso,,,,,,9781844678723,,,,2012,http://eprints.kingston.ac.uk/23927/,1,False,True,False,False,,,,,28,False,"This volume is one of the outputs of the AHRC project ‘Concept and Form: The Cahiers pour l’Analyse and Contemporary French Thought’, 2006–9 on which Hallward was the Principle Investigator. It is a critical edition of materials from the Cahiers. The research content of Hallward’s contribution to it is comprised of: 1) the selection of the texts that appear within it; 2) substantial revision of all the translations; 3) a single-authored, 30,000-word essay, 'Theoretical Training', pp. 1–55 "
10003678,32,,2107302,C,"Sujet, decision et volonte dans la philosophie d’Alain Badiou
",,Germina,Autour d'Alain Badiou,,,,,9782917285282,,,,2011,http://eprints.kingston.ac.uk/23934/,0,True,,False,False,,"Aspects of Badiou account of the subject invite interpretation as quasi-voluntarist, in line with political priorities that he adapts from the Jacobin tradition. However, Badiou offers no clear account of the will and his philosophical system makes no specific place for it. He defines a subject (e.g. a political organisation or an artistic movement) as 'induced' by the truth it upholds, or as the 'formalisation' of its implications, 'at the furthest remove from any psychology'. As a result, Badiou's theory appears to rely on a quasi-voluntarist capacity for decision and affirmation, but lacks an account of this capacity itself. ",,,,False,
10003678,32,,2107303,C,The will of the people: dialectical voluntarism and the subject of politics,,Routledge,Theory after 'Theory',,,,,9780415484190,,,,2011,http://eprints.kingston.ac.uk/23932/,0,False,,False,False,,,,,,False,
10003678,32,,2107306,A,Sois mon corps: Une lecture contemporaine de la domination et de la servitude chez Hegel,,Bayard Jeunesse,,,,,,9782227481442,,,,2010,http://eprints.kingston.ac.uk/25717/,1,True,,False,False,,"Malabou responds to Butler’s argument that in Hegel’s master/slave dialectics, the master's injunction to the slave is: ""You be my body for me"". Situating Butler’s interpretation alongside those by Kojève and Derrida, Malabou argues that Hegel’s text is not a neo-Platonic ‘devalorization’ of the body, but rather a demonstration of the impossibility of auto-affection. Hegel shows that ‘hetero-affection’ is constitutive of subjectivity. This leads to a discussion of ‘plasticity’ as the subject’s ability to give and to receive form. Is there a concept of the body in dialectics, or does the body always appear through its dialectical disavowal?",,,,False,"Malabou’s parts of the book have been translated into English as ‘“You Be My Body for Me”: Body, Shape and Plasticity in Hegel's Phenomenology Of Spirit’, in Michael Baur and Stephen Houlgate, eds, A Companion to Hegel, Wiley-Blackwell, Oxford, 	2011, pp. 611–640. ISBN 140517076X4. "
10003678,32,,2107307,C,Go wonder: subjectivity and affects in neurobiological times,,Columbia University Press,"Self and emotional life: philosophy, psychoanalysis, and neuroscience",,,,,9780231158312,,,,2013,http://eprints.kingston.ac.uk/26667/,0,False,,False,False,,,,,,False,
10003678,32,,2108664,C,October and the problem of formalism,,(SIC) & Sternberg Press,French Theory and American Art,,,,,9783943365375,,,,2013,http://eprints.kingston.ac.uk/25415/,0,False,True,False,True,,,,,,False,
10003678,32,,2108667,D,Spontaneous generation: the fantasy of the birth of concepts in Kant’s 'Critique of pure reason',,,Radical philosophy,179,May/June,15,,,0300-211X,,,2013,http://eprints.kingston.ac.uk/25420/,0,False,,False,False,,,,,,False,
10003678,32,,2108668,C,"The incomplete Locke: Balibar, Locke and the philosophy of the subject",,Verso,Identity and difference: John Locke and the invention of consciousness,,,,,9781781681343,,,,2013,http://eprints.kingston.ac.uk/25418/,0,False,,False,False,,,,,,False,"Output of an AHRC Fellowship, 1 February–30 June 2012."
10003678,32,,2818894,C,Medicina mentis: medicine and the origins of modern philosophy,,Four Courts Press,"The alchemy of medicine and print: The Edward Worth Library, Dublin",,,,,9781846822285,,,,2010,http://eprints.kingston.ac.uk/id/eprint/21470,0,False,True,False,True,,,,,,False,
10007795,32,,1451744,D,Reliance,,,Noûs,44,1,135,,,1468-0068,10.1111/j.1468-0068.2009.00734.x,,2010,,0,False,,False,False,,,,,,False,
10007795,32,,1451771,A,A Metaphysics for Freedom,,Oxford University Press,,,,,,9780199552054,,,,2012,,0,False,,False,False,,,,,,False,
10007795,32,,1451774,C,"Davidson, Metaphor and Error Theory",,Palgrave MacMillan,New Waves in Aesthetics,,,,,9780230220461,,,,2008,,0,False,,False,False,,,,,,False,
