UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,OutputType,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsNonEnglishOutput,IsInterdisciplinary,ProposeDoubleWeighting,IsReserveOutput,DoubleWeightingStatement,EnglishAbstract,ResearchGroup,CitedByCount,CrossReferToUoa,CitationsApplicable,AdditionalInformation
10007792,18,,2528635,D,Refined best reply correspondence and dynamics,,,Theoretical Economics,8,1,165,,,19336837,10.3982/TE652,,2013,,2,False,,False,False,,,1,0,,True,
10007792,18,,2528636,U,Neutral Optima in Informed Principal Problems with Common Values,,SSRN,,,,,,,,,,2009,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=1420202,1,False,,False,False,,,1,,,False,
10007792,18,,2528638,U,"Where strategic and evolutionary stability depart -
a study of minimal diversity games",,University of Exeter Economics Department Discussion Paper Series,,,,,,,,,,2009,http://business-school.exeter.ac.uk/research/areas/topics/economics/outputs/publication/?id=538,2,False,,False,False,,,1,,,False,
10007792,18,,2528640,U,Universality of Nash components,,Discussion Paper Series ISSN 1473–3307,,,,,,,,,,2012,http://business-school.exeter.ac.uk/documents/papers/economics/2012/1205.pdf,1,False,,False,False,,,1,,,False,
10007792,18,,2528641,D,Which Way to Cooperate,,,The Economic Journal,122,563,1042,,,00130133,10.1111/j.1468-0297.2011.02485.x,,2011,,1,False,,False,False,,,1,2,,True,
10007792,18,,2528642,D,Optimal rewards in contests,,,The RAND Journal of Economics,39,2,434,,,17562171,10.1111/j.0741-6261.2008.00021.x,,2008,http://www.jstor.org/stable/25474376,2,False,,False,False,,,1,8,,True,
10007792,18,,2528644,D,Learning unethical practices from a co-worker: The peer effect of Jose Canseco,,,Labour Economics,18,3,338,,,09275371,10.1016/j.labeco.2010.10.004,,2011,,1,False,,False,False,,,1,2,,True,
10007792,18,,2528645,D,In search of welfare-improving gifts,,,European Economic Review,53,4,445,,,00142921,10.1016/j.euroecorev.2008.09.002,,2009,,1,False,,False,False,,,1,3,,True,
10007792,18,,3334664,D,"Merger policy, entry, and entrepreneurship",,,European Economic Review,57,,23,,,00142921,10.1016/j.euroecorev.2012.10.006,,2013,,1,False,,False,False,,,1,0,,True,
10007792,18,,3126747,U,Consistent Model Specification Testing,,"Exeter University, Department of Economics Discussion Papers series",,,,,,,,,,2012,http://business-school.exeter.ac.uk/research/areas/topics/economics/outputs/publication/?id=739,1,False,,False,False,,,2,,,False,
10007792,18,,2528553,D,Ratio-based estimators for a change point in persistence,,,Journal of Econometrics,171,1,24,,,03044076,10.1016/j.jeconom.2012.05.024,,2012,,1,False,,False,False,,,2,0,,True,
10007792,18,,2528555,U,Consistent Testing of Functional Form in Time Series Models,,University of Exeter Economics Department Discussion Paper Series,,,,,,,,,,2013,http://people.exeter.ac.uk/jehd201/DavidsonHalunga_dynamics.pdf,1,False,,False,False,,,2,,,False,"Forthcoming in Essays in Nonlinear Time Series Econometrics, eds. Niels Haldrup, Pentti Saikkonen and Mika Meitz (Oxford University Press, 2014).  ISBN - 9780199679959."
10007792,18,,2528559,D,Changes in the order of integration of US and UK inflation,,,Economics Letters,102,1,30,,,01651765,10.1016/j.econlet.2008.10.008,,2009,,2,False,,False,False,,,2,6,,True,
10007792,18,,2528538,D,ALTERNATIVE FREQUENCY AND TIME DOMAIN VERSIONS OF FRACTIONAL BROWNIAN MOTION,,,Econometric Theory,24,01,256,,,1469-4360,10.1017/S0266466608080110,,2007,,1,False,,False,False,,,2,9,,True,
10007792,18,,2528539,D,NOTES AND PROBLEMS A GENERAL BOUND FOR THE LIMITING DISTRIBUTION OF BREITUNG'S STATISTIC,,,Econometric Theory,24,05,1443,,,1469-4360,10.1017/S0266466608080675,,2008,,2,False,,False,False,,,2,0,,True,
10007792,18,,2528540,D,Type I and type II fractional Brownian motions: A reconsideration,,,Computational Statistics & Data Analysis,53,6,2089,15,,01679473,10.1016/j.csda.2008.11.008,,2009,,1,False,,False,False,,,2,7,,True,
10007792,18,,2528541,D,REPRESENTATION AND WEAK CONVERGENCE OF STOCHASTIC INTEGRALS WITH FRACTIONAL INTEGRATOR PROCESSES,,,Econometric Theory,25,06,1589,,,1469-4360,10.1017/S0266466609990260,,2009,,1,False,,False,False,,,2,3,,True,
10007792,18,,2528530,D,"Party Activists, Campaign Funding, and the Quality of Government",,,"Journal of Law, Economics, and Organization",29,1,210,,,1465-7341,10.1093/jleo/ewr030,,2012,,1,False,,False,False,,,3,0,21,True,
10007792,18,,2528531,D,"Bandwagon effects in British elections, 1885–1910",,,Public Choice,157,1-2,73,,,1573-7101,10.1007/s11127-012-0027-9,,2012,,1,False,,False,False,,,3,0,21,True,
10007792,18,,2528532,D,"Economic voting in Britain, 1857–1914",,,Electoral Studies,31,4,668,,,02613794,10.1016/j.electstud.2012.07.006,,2012,,1,False,,False,False,,,3,0,21,True,
10007792,18,,2528533,D,The Treasury and the New Cambridge School in the 1970s,,,Cambridge Journal of Economics,36,4,997,,,1464-3545,10.1093/cje/ber046,,2012,,0,False,,False,False,,,3,1,21,True,
10007792,18,,2528587,D,Seigniorage-Maximizing Inflation under Sticky Prices,,,"Journal of Money, Credit and Banking",42,2-3,503,,,15384616,10.1111/j.1538-4616.2009.00297.x,,2010,,1,False,,False,False,,,3,1,,True,
10007792,18,,2528589,D,"Tax progressivity, income distribution and tax non-compliance",,,European Economic Review,54,4,594,,,00142921,10.1016/j.euroecorev.2009.09.003,,2010,,1,False,,False,False,,,3,2,,True,
10007792,18,,2528590,D,Relative Price Distortions and Inflation Persistence*,,,The Economic Journal,120,547,1080,,,00130133,10.1111/j.1468-0297.2009.02329.x,,2010,,1,False,,False,False,,,3,3,,True,
10007792,18,,2528592,D,Second-order approximation to the Rotemberg model around a distorted steady state,,,Economics Letters,110,2,132,,,01651765,10.1016/j.econlet.2010.11.010,,2011,,1,False,,False,False,,,3,1,,True,
10007792,18,,2528599,U,Female Employment and Fertility - The Effects of Rising Female Wages,,Centre for Economic Performance Discussion Paper No 1156 ISSN 2042-2695,,,,,,,,,,2012,http://cep.lse.ac.uk/pubs/download/dp1156.pdf,0,False,,False,False,,,3,,,False,
10007792,18,,2528600,D,A comment on: “Efficient propagation of shocks and the optimal return on money”,,,Journal of Economic Theory,147,1,382,,,00220531,10.1016/j.jet.2011.11.005,,2012,,1,False,,False,False,,,3,0,,True,
10007792,18,,2528593,D,Is the GATT/WTO's Article XXIV bad?,,,Journal of International Economics,89,1,216,,,00221996,10.1016/j.jinteco.2012.07.007,,2013,,2,False,,False,False,,,4,1,,True,
10007792,18,,2528595,D,Public good differentiation and the intensity of tax competition,,,Journal of Public Economics,92,5-6,1105,,,00472727,10.1016/j.jpubeco.2007.09.009,,2008,,1,False,,False,False,,,4,9,,True,
10007792,18,,2528596,D,Optimum tariffs and retaliation: How country numbers matter,,,Journal of International Economics,78,2,276,,,00221996,10.1016/j.jinteco.2009.04.003,,2009,,0,False,,False,False,,,4,2,,True,
10007792,18,,2528598,D,Developing Country Second-Mover Advantage in Competition over Environmental Standards and Taxes,,,Journal of Public Economic Theory,15,5,700,,,10973923,10.1111/jpet.12049,,2013,,1,False,,False,False,,,4,0,,True,
10007792,18,,2528609,D,Incentive Schemes for Local Government: Theory and Evidence from Comprehensive Performance Assessment in England,,,American Economic Journal: Economic Policy,5,3,254,,,1945-774X,10.1257/pol.5.3.254,,2013,,1,False,,False,False,,,4,1,,True,
10007792,18,,2528526,D,How do institutions affect corruption and the shadow economy?,,,International Tax and Public Finance,16,6,773,,,1573-6970,10.1007/s10797-008-9089-5,,2008,,2,False,,False,False,,,4,21,,True,
10007792,18,,2528527,D,"Redistribution, state trading enterprises and ‘politically optimal’ tariffs",,,Canadian Journal of Economics/Revue canadienne d'économique,46,4,1351,,,00084085,10.1111/caje.12051,,2013,http://onlinelibrary.wiley.com/doi/10.1111/caje.12051/abstract,1,False,,False,False,,,4,,,True,
10007792,18,,2528528,D,On discrete location choice models,,,Economics Letters,120,2,288,,,01651765,10.1016/j.econlet.2013.04.015,,2013,,1,False,,False,False,,,4,0,,True,
10007792,18,,2528529,D,Domestic and Trade Equivalences of State Trading Importers,,,Review of International Economics,21,5,1006,,,09657576,10.1111/roie.12086,,2013,,1,False,,False,False,,,4,0,,True,
10007792,18,,2528621,D,"If you are offered the Right of First Refusal, should you accept? An investigation of contract design",,,Games and Economic Behavior,65,1,176,,,08998256,10.1016/j.geb.2007.10.013,,2009,,1,False,,False,False,,,4,4,,True,
10007792,18,,2528623,D,Simultaneous versus sequential public good provision and the role of refunds - An experimental study,,,Journal of Public Economics,93,1-2,326,,,00472727,10.1016/j.jpubeco.2008.06.002,,2009,,2,False,,False,False,,,4,7,,True,
10007792,18,,2528624,D,Overcoming the winner's curse: an adaptive learning perspective,,,Journal of Behavioral Decision Making,21,1,15,,,10990771,10.1002/bdm.566,,2008,,1,False,,False,False,,,4,5,,True,
10007792,18,,2528626,D,The two-person beauty contest,,,Games and Economic Behavior,62,1,93,,,08998256,10.1016/j.geb.2007.03.004,,2008,,1,False,,False,False,,,4,15,,True,
10007792,18,,2528534,D,Announcement or Contribution? The Relative Efficiency of Manipulated Lindahl Mechanisms,,,Journal of Public Economic Theory,11,4,565,,,14679779,10.1111/j.1467-9779.2009.01421.x,,2009,,1,False,,False,False,,,4,0,,True,
10007792,18,,2528535,A,Tax by Design,,Oxford Univ Pr,,,,,,0199553742,,,,2011,,8,False,,False,False,,,4,,,False,
10007792,18,,2528536,D,The Consequences of Zakat for Capital Accumulation,,,Journal of Public Economic Theory,12,4,837,,,14679779,10.1111/j.1467-9779.2010.01476.x,,2010,,1,False,,False,False,,,4,0,,True,
10007792,18,,2528537,D,Tax fraud by firms and optimal auditing,,,International Review of Law and Economics,30,1,10,,,01448188,10.1016/j.irle.2009.08.002,,2010,,2,False,,False,False,,,4,3,,True,
10007792,18,,2528542,D,Accountability and fiscal equalization,,,Journal of Public Economics,92,12,2336,,,00472727,10.1016/j.jpubeco.2007.12.013,,2008,,1,False,,False,False,,,4,6,,True,
10007792,18,,2528543,D,Climate and international trade policies when emissions affect production possibilities,,,Journal of Environmental Economics and Management,66,2,166,,,00950696,10.1016/j.jeem.2012.12.005,,2013,,1,False,,False,False,,,4,0,,True,
10007792,18,,2528544,D,Public Goods and Tax Competition in a Two-Sided Market,,,Journal of Public Economic Theory,12,2,281,,,14679779,10.1111/j.1467-9779.2009.01439.x,,2010,,1,False,,False,False,,,4,1,,True,
10007792,18,,2528545,D,Federal tax competition and the efficiency consequences for local taxation of revenue equalization,,,International Tax and Public Finance,17,1,1,,,1573-6970,10.1007/s10797-008-9094-8,,2008,,0,False,,False,False,,,4,3,,True,
10007792,18,,2528575,D,Externalities and fundamental nonconvexities: A reconciliation of approaches to general equilibrium externality modeling and implications for decentralization,,,Journal of Economic Theory,145,1,331,,,00220531,10.1016/j.jet.2009.10.010,,2010,,0,False,,False,False,,,4,1,,True,
10007792,18,,2528576,D,On modeling pollution-generating technologies,,,Journal of Environmental Economics and Management,64,1,117,,,00950696,10.1016/j.jeem.2012.02.005,,2012,,2,False,,False,False,,,4,5,,True,
10007792,18,,2528578,D,Production efficiency and constraints on profit taxation and profit distribution in economies with Ramsey taxation,,,Social Choice and Welfare,41,3,579,,,1432-217X,10.1007/s00355-012-0694-y,,2012,,0,False,,False,False,,,4,0,,True,
10007792,18,,2528579,D,Unit Versus Ad Valorem Taxes: The Private Ownership of Monopoly in General Equilibrium,,,Journal of Public Economic Theory,15,4,547,forthcoming,,10973923,10.1111/jpet.12033,,2013,,1,False,,False,False,,,4,0,,True,
10007792,18,,2528581,D,Determinants of vertical integration in export processing: Theory and evidence from China,,,Journal of Development Economics,99,2,396,,,03043878,10.1016/j.jdeveco.2012.05.004,,2012,,1,False,,False,False,,,4,0,,True,
10007792,18,,2528583,U,Learning from Neighbors' Export Activities: Evidence from Exporters' Survival,,SSRN,,,,,,,,,,2012,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2147788,1,False,,False,False,,,4,,,False,
10007792,18,,2528585,U,"Scale, Scope, and Trade Dynamics of Export Processing Plants",,ORE - University of Exeter repository,,,,,,,,,,2012,https://ore.exeter.ac.uk/repository/handle/10036/4380,1,False,,False,False,,,4,,,False,
10007150,18,,29043,D,R&D with Spillovers: Monopoly Versus Noncooperative and Cooperative Duopoly,,,The Manchester School,79,1,125,,,14636786,10.1111/j.1467-9957.2010.02185.x,,2011,,1,False,,False,False,,,,2,,True,
10007150,18,,392433,D,Modifying Willingness to Pay Estimates where Respondents Mis-Report their Preferences,,,Applied Economics Letters,15,5,327,,,1466-4291,10.1080/13504850600706123,,2008,,3,False,True,False,False,,,,2,6,True,
10007150,18,,392434,D,"Pesticides, Preference Heterogeneity and Environmental Taxes",,,Journal of Agricultural Economics,59,3,537,,,14779552,10.1111/j.1477-9552.2008.00163.x,,2008,,3,False,True,False,False,,,,12,6,True,
10007150,18,,392435,D,Technology Adoption and Pest Control Strategies Among UK Cereal Farmers: Evidence from Parametric and Nonparametric Count Data Models,,,Journal of Agricultural Economics,62,1,73,,,0021857X,10.1111/j.1477-9552.2010.00272.x,,2011,,2,False,True,False,False,,,,4,6,True,
10007150,18,,392436,D,Subsistence and Semi-Subsistence Farming in Selected EU New Member States,,,Agricultural Economics,40,S1,733,,,15740862,10.1111/j.1574-0862.2009.00411.x,,2009,,2,False,True,False,False,,,,9,6,True,
10007150,18,,392437,D,"Knowledge Spillovers, Black Holes and the Equilibrium Location of Vertically Linked Industries",,,Journal of Economic Geography,10,1,27,,,1468-2710,10.1093/jeg/lbp014,,2010,,0,False,,False,False,,,,1,,True,
10007150,18,,392438,D,Increasing Returns and the Spatial Structure of French Wages,,,Spatial Economic Analysis,5,1,73,,,1742-1780,10.1080/17421770903511338,,2010,,0,False,,False,False,,,,3,,True,
10007150,18,,392439,D,On Equilibrium in Pure Strategies in Games with Many Players,,,International Journal of Game Theory,38,1,137,,,1432-1270,10.1007/s00182-008-0150-5,,2009,,1,False,,False,False,,,,2,,True,
10007150,18,,392440,D,Imitation and the Incentive to Contribute Early in a Sequential Public Good Game,,,Journal of Public Economic Theory,12,4,691,,,14679779,10.1111/j.1467-9779.2010.01470.x,,2010,,1,False,,False,False,,,,3,,True,
10007150,18,,392441,D,How Category Reporting Can Improve Fundraising,,,Journal of Economic Behavior and Organization,87,March,73,,,01672681,10.1016/j.jebo.2013.01.003,,2013,,1,False,,False,False,,,,0,,True,
10007150,18,,392442,D,Conformity and Out of Equilibrium Beliefs,,,Journal of Economic Behavior and Organization,70,1-2,164,,,01672681,10.1016/j.jebo.2008.11.003,,2009,,0,False,,False,False,,,,3,,True,
10007150,18,,392443,D,Macroeconomic Models and the Yield Curve: An Assessment of the Fit,,,Journal of Economic Dynamics and Control,34,8,1343,,,01651889,10.1016/j.jedc.2010.01.008,,2010,,1,False,,False,False,,,,1,,True,
10007150,18,,392444,D,Money and Liquidity Effects: Separating Demand from Supply,,,Journal of Economic Dynamics and Control,34,9,1732,,,01651889,10.1016/j.jedc.2010.06.020,,2010,,2,False,,False,False,,,,1,,True,
10007150,18,,392445,D,A Note on Money and the Conduct of Monetary Policy,,,Macroeconomic Dynamics,First View,,1,,,1365-1005,10.1017/S1365100513000187,,2013,http://journals.cambridge.org/article_S1365100513000187,2,False,,False,False,,,,,,True,
10007150,18,,392446,D,Accounting for the Great Recession in the UK: Real Business Cycles and Financial Frictions,,,The Manchester School,81,S2,43,,,14636786,10.1111/j.1467-9957.2012.02320.x,,2012,http://onlinelibrary.wiley.com/doi/10.1111/j.1467-9957.2012.02320.x/abstract,1,False,,False,False,,,,,,True,
10007150,18,,392447,D,Determinants of Smallholders’ Decisions to Leave Land Fallow: The Case of Kosovo,,,Journal of Agricultural Economics,63,1,119,,,0021857X,10.1111/j.1477-9552.2011.00321.x,,2012,,2,False,True,False,False,,,,1,6,True,
10007150,18,,392448,D,Application of a Double Bootstrap to Investigation of Determinants of Technical Efficiency of Farms in Central Europe,,,Journal of Productivity Analysis,29,2,183,,,1573-0441,10.1007/s11123-007-0074-2,,2008,,2,False,True,False,False,,,,15,6,True,"Output appeared in 2008 issue in final form. DOI implies available online in 2007, but was not submitted to RAE2008, and hence conforms with guidelines."
10007150,18,,392449,D,Analysis of the Vocational and Residential Preferences of a Rural Population: Application of an Experimental Technique to Rural Slovenia,,,Spatial Economic Analysis,3,1,89,,,1742-1780,10.1080/17421770701775465,,2008,,2,False,True,False,False,,,,1,6,True,
10007150,18,,392450,D,A Quantile Regression Analysis of the Effect of Farmers’ Attitudes and Perceptions on Market Participation,,,Journal of Agricultural Economics,64,1,112,,,0021857X,10.1111/j.1477-9552.2012.00366.x,,2013,,1,False,True,False,False,,,,1,6,True,
10007150,18,,392451,D,Model Selection for the Mixed Logit with Bayesian Estimation,,,Journal of Environmental Economics and Management,57,2,226,,,00950696,10.1016/j.jeem.2008.06.001,,2009,,2,False,True,False,False,,,,25,,True,
10007150,18,,392452,D,Dichotomous-Choice Contingent Valuation with ‘Don't Know’ Responses and Misreporting,,,Journal of Applied Econometrics,24,7,1137,,,08837252,10.1002/jae.1109,,2009,,1,False,True,False,False,,,,2,,True,
10007150,18,,392453,D,A General Treatment of 'Don't Know' Responses from Choice Experiments,,,European Review of Agricultural Economics,38,2,171,,,1464-3618,10.1093/erae/jbr010,,2011,,1,False,True,False,False,,,,4,6,True,
10007150,18,,392454,D,Traffic Lights and Food Choice: A Choice Experiment Examining the Relationship Between Nutritional Food Labels and Price,,,Food Policy,35,3,211,,,03069192,10.1016/j.foodpol.2009.12.005,,2010,,2,False,True,False,False,,,,25,6,True,
10007150,18,,392455,D,"Moral Hazard, Targeting and Contract Duration in Agri-Environmental Policy",,,Journal of Agricultural Economics,63,1,56,,,0021857X,10.1111/j.1477-9552.2011.00327.x,,2012,,0,False,True,False,False,,,,3,6,True,
10007150,18,,392456,D,"Land Heterogeneity, Agricultural Income Forgone and Environmental Benefit: An Assessment of Incentive Compatibility Problems in Environmental Stewardship Schemes",,,Journal of Agricultural Economics,60,1,190,,,14779552,10.1111/j.1477-9552.2008.00183.x,,2009,,0,False,True,False,False,,,,10,6,True,
10007150,18,,392457,D,Trade and Invasive Species Risk Mitigation: Reconciling WTO Compliance with Maximising the Gains from Trade,,,Food Policy,33,2,176,,,03069192,10.1016/j.foodpol.2007.07.001,,2008,,1,False,True,False,False,,,,12,6,True,"Output appeared in 2008 issue in final form. DOI implies available online in 2007, but was not submitted to RAE2008, and hence conforms with guidelines."
10007150,18,,392458,D,Adverse Selection in the Environmental Stewardship Scheme: Does the Higher Level Stewardship Scheme Design Reduce Adverse Selection?,,,Journal of Agricultural Economics,61,2,369,,,14779552,10.1111/j.1477-9552.2010.00240.x,,2010,,1,False,True,False,False,,,,9,6,True,
10007150,18,,392459,D,"Strategic Procurement, Openness and Market Structure",,,International Journal of Industrial Organization,26,5,1180,,,01677187,10.1016/j.ijindorg.2007.12.003,,2008,,1,False,,False,False,,,,1,,True,"Output appeared in 2008 issue in final form. DOI implies available online in 2007, but was not submitted to RAE2008, and hence conforms with guidelines."
10007150,18,,392460,D,The Strategic Interaction Between Firms and Formulary Committees: Effects on the Prices of New Drugs,,,Journal of Health Economics,27,2,377,,,01676296,10.1016/j.jhealeco.2007.06.003,,2008,,1,False,,False,False,,,,1,,True,"Output appeared in 2008 issue in final form. DOI implies available online in 2007, but was not submitted to RAE2008, and hence conforms with guidelines."
10007150,18,,392461,D,Income Based Price Subsidies and Parallel Imports,,,International Review of Economics and Finance,22,1,25,,,10590560,10.1016/j.iref.2011.08.001,,2012,,1,False,,False,False,,,,0,,True,
10007150,18,,392462,D,"Parallel Imports, Drug Innovation and International Patent Protection: A Policy Game",,,The Journal of International Trade and Economic Development,21,6,865,,,1469-9559,10.1080/09638199.2010.541273,,2012,,1,False,,False,False,,,,0,,True,
10007150,18,,392463,D,Tracing the Dynamics of Competition: Evidence from Company Profits,,,Economic Inquiry,46,2,208,,,14657295,10.1111/j.1465-7295.2007.00062.x,,2008,,1,False,,False,False,,,,9,,True,"Output appeared in 2008 issue in final form. DOI implies available online in 2007, but was not submitted to RAE2008, and hence conforms with guidelines."
10007150,18,,392464,D,Evolution of Profit Persistence in the USA: Evidence from Three Periods,,,The Manchester School,80,2,172,,,14636786,10.1111/j.1467-9957.2011.02277.x,,2012,,0,False,,False,False,,,,3,,True,
10007150,18,,392465,D,"Sunk Costs, Depreciation, and Industry Dynamics",,,Review of Economics and Statistics,94,4,1059,,,1530-9142,10.1162/REST_a_00236,,2012,http://www.mitpressjournals.org/doi/abs/10.1162/REST_a_00236,1,False,,False,False,,,,,,True,
10007150,18,,392466,D,"On Modelling the Persistence of Profits in the Long Run: A Test of the Standard Model for 156 US Companies, 1950–99",,,International Journal of the Economics of Business,15,2,245,,,1466-1829,10.1080/13571510802134411,,2008,,1,False,,False,False,,,,7,,True,
10007150,18,,392467,D,Tax Policy for Economic Recovery and Growth,,,The Economic Journal,121,550,F59,,,00130133,10.1111/j.1468-0297.2010.02415.x,,2011,,5,False,,False,False,,,,9,,True,
10007150,18,,392468,C,Taxation in the UK,,Oxford University Press,Dimensions of Tax Design - The Mirrlees Review,,,,,978-0-19-955375-4,,,,2010,http://www.ifs.org.uk/mirrleesReview/dimensions,2,False,,False,False,,,,,,False,
10007150,18,,392470,D,"Making Sense of the Manufacturing Belt: Determinants of US Industrial Location, 1880-1920",,,Journal of Economic Geography,12,4,775,,,1468-2710,10.1093/jeg/lbr023,,2012,,1,False,,False,False,,,,1,,True,
10007150,18,,392471,D,"When and Why Did Eastern European Economies Begin to Fail? Lessons from a Czechoslovak/UK Productivity Comparison, 1921–1991",,,Explorations in Economic History,48,1,37,,,00144983,10.1016/j.eeh.2010.09.001,,2011,,1,False,,False,False,,,,2,,True,
10007150,18,,392472,D,Did Children's Education Matter? Family Migration as a Mechanism of Human Capital Investment: Evidence from Nineteenth-Century Bohemia,,,The Economic History Review,64,3,730,,,00130117,10.1111/j.1468-0289.2010.00542.x,,2011,,0,False,,False,False,,,,1,,True,
10007150,18,,392473,D,"New State-Level Estimates of Personal Income in the United States, 1880–1910",,,Research in Economic History,29,,191,,,0363-3268,10.1108/S0363-3268(2013)0000029008,,2013,http://www.emeraldinsight.com/books.htm?chapterid=17076730&show=abstract,0,False,,False,False,,,,,,True,
10007150,18,,392474,D,Monetary Policy and Macroeconomic Stability Under Alternative Demand Regimes,,,Cambridge Journal of Economics,35,3,569,,,1464-3545,10.1093/cje/beq031,,2011,,3,False,,False,False,,,,1,,True,
10007150,18,,392475,D,Effects of Monetary Policy on the US Dollar/UK Pound Exchange Rate. Is There a “Delayed Overshooting Puzzle”?,,,Review of International Economics,20,3,443,,,09657576,10.1111/j.1467-9396.2012.01033.x,,2012,,1,False,,False,False,,,,1,,True,
10007150,18,,392476,D,Reconsidering the Dynamic Interaction Between Real Wages and Macroeconomic Activity,,,Research in World Economy,2,1,77,,,1923-399X,10.5430/rwe.v2n1p77,,2011,http://www.sciedu.ca/journal/index.php/rwe/article/view/193,3,False,,False,False,,,,,,True,
10007150,18,,392477,U,"Credit-Driven Investment, Heterogeneous Labour Markets and Macroeconomic Dynamics",,"The New School for Social Research, Working Paper 01/2013",,,,,,,,,,2013,http://www.newschool.edu/uploadedFiles/NSSR/Departments/Economics/Faculty/NSSR_WP_012013.pdf,5,False,,False,False,,,,,,False,"Accepted for publication in the Journal of Economic Interaction and Coordination, published by Springer: ISSN 1860-711X"
10007150,18,,392478,D,"Net Foreign Assets, Productivity and Real Exchange Rates in Constrained Economies",,,European Economic Review,56,3,295,,,00142921,10.1016/j.euroecorev.2011.10.001,,2012,,2,False,,False,False,,,,0,,True,
10007150,18,,392479,D,"Shocking Stuff: Technology, Hours, and Factor Substitution",,,Journal of the European Economic Association,12,1,,,,1542-4774,,,2013,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1542-4774/homepage/forthcoming_articles.htm [available from 26 November 2013],3,False,,False,False,,,,0,,True,"In Press, Corrected Proof, available online"
10007150,18,,392480,D,Smooth Breaks and Non-Linear Mean Reversion: Post-Bretton Woods Real Exchange Rates,,,Journal of International Money and Finance,29,6,1076,,,02615606,10.1016/j.jimonfin.2010.02.003,,2010,,1,False,,False,False,,,,10,,True,
10007150,18,,392481,D,Identifying the Elasticity of Substitution with Biased Technical Change,,,American Economic Review,100,4,1330,,,0002-8282,10.1257/aer.100.4.1330,,2010,,2,False,,False,False,,,,20,,True,
10007150,18,,392482,D,A Neoclassical Analysis of the Korean Crisis,,,Review of Economic Dynamics,11,2,449,,,10942025,10.1016/j.red.2007.08.002,,2008,,0,False,,False,False,,,,7,,True,"Output appeared in 2008 issue in final form. DOI implies available online in 2007, but was not submitted to RAE2008, and hence conforms with guidelines."
10007150,18,,392483,D,A Neoclassical Analysis of the Postwar Japanese Economy,,,The B.E. Journal of Macroeconomics,9,1,,20,,1935-1690,10.2202/1935-1690.1769,,2009,http://www.degruyter.com/view/j/bejm.2009.9.1/bejm.2009.9.1.1769/bejm.2009.9.1.1769.xml,0,False,,False,False,,,,0,,True,
10007150,18,,392484,D,A Neoclassical Analysis of the Asian Crisis: Business Cycle Accounting for a Small Open Economy,,,The B.E. Journal of Macroeconomics,10,1,,17,,1935-1690,10.2202/1935-1690.1980,,2010,http://www.degruyter.com/view/j/bejm.2010.10.1/bejm.2010.10.1.1980/bejm.2010.10.1.1980.xml,0,False,,False,False,,,,5,,True,
10007150,18,,392485,D,Organizational Dynamics and Aggregate Fluctuations: The Role of Financial Relationships,,,Journal of Economic Dynamics and Control,37,12,3044,,,01651889,10.1016/j.jedc.2013.07.010,,2013,http://www.sciencedirect.com/science/article/pii/S0165188913001681,1,False,,False,False,,,,0,,True,
10007150,18,,392486,D,An Examination of the Determinants of Biased Behaviour in a Market for State Contingent Claims,,,Economica,76,302,282,,,14680335,10.1111/j.1468-0335.2008.00741.x,,2009,,3,False,,False,False,,,,5,,True,
10007150,18,,392487,D,Expert Analysis and Insider Information in Horse Race Betting: Regulating Informed Market Behavior,,,Southern Economic Journal,76,4,976,,,0038-4038,10.4284/sej.2010.76.4.976,,2010,http://journal.southerneconomic.org/doi/abs/10.4284/sej.2010.76.4.976,1,False,,False,False,,,,1,,True,
10007150,18,,392488,D,Recreational Versus Professional Bettors: Performance Differences and Efficiency Implications,,,Economics Letters,114,2,172,,,01651765,10.1016/j.econlet.2011.10.014,,2012,,2,False,,False,False,,,,0,,True,
10007150,18,,392489,D,Return Migration and Occupational Choice: Evidence from Albania,,,World Development,38,8,1141,,,0305750X,10.1016/j.worlddev.2009.12.015,,2010,,1,False,,False,False,,,,12,,True,
10007150,18,,392490,D,"Remittances, Institutions, and Economic Growth",,,World Development,37,1,81,,,0305750X,10.1016/j.worlddev.2008.02.004,,2009,,3,False,,False,False,,,,33,,True,
10007150,18,,392491,D,Precautionary Savings by Natives and Immigrants in Germany,,,Applied Economics,44,21,2767,,,1466-4283,10.1080/00036846.2011.566202,,2012,,1,False,,False,False,,,,2,,True,
10007150,18,,392492,D,Immigrant Over- and Under-Education: The Role of Home Country Labour Market Experience,,,IZA Journal of Migration,1,3,1,,,2193-9039,10.1186/2193-9039-1-3,,2012,http://www.izajom.com/content/1/1/3,2,False,,False,False,,,,2,,True,
10007150,18,,392493,D,Legal Reform in the Presence of a Living Custom: An Economic Approach,,,Proceedings of the National Academy of Sciences,108,Supplement_4,21320,,,1091-6490,10.1073/pnas.1017139108,,2011,,2,False,,False,False,,,,2,,True,
