UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,OutputType,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsNonEnglishOutput,IsInterdisciplinary,ProposeDoubleWeighting,IsReserveOutput,DoubleWeightingStatement,EnglishAbstract,ResearchGroup,CitedByCount,CrossReferToUoa,CitationsApplicable,AdditionalInformation
10007143,24,,1958529,D,Can a Species Be a Person? A Trope and Its Entanglements in the Anthropocene Era.,,,Current Anthropology.,52,5,661,,,0011-3204,10.1086/661287,,2011,http://dx.doi.org/10.1086/661287,2,False,,False,False,,,,,,False,
10007143,24,,1958531,D,"Seriousness, irony, and the mission of hyperbole.",,,Religion and society : advances in research.,3,1,51,,,2150-9298,10.3167/arrs.2012.030104,,2012,http://dx.doi.org/10.3167/arrs.2012.030104,0,False,,False,False,,,,,,False,
10007143,24,,1958532,D,Istikhara: The Guidance and practice of Islamic dream incubation through ethnographic comparison.,,,History and Anthropology,21,3,251,,,0275-7206,10.1080/02757206.2010.496781,,2010,http://dx.doi.org/10.1080/02757206.2010.496781,1,False,,False,False,,,,,,False,
10007143,24,,1958533,C,The Cosmopolitan and the Noumenal: A Case Study of Islamic Jihadist Night Dreams as Reported Sources of Spiritual and Political Inspiration,,Berghahn Books,United in Discontent: Local Responses to Cosmopolitanism and Globalization.,,,,,9780857458094,,,,2010,http://www.berghahnbooks.com/title.php?rowtag=TheodossopoulosUnited,1,False,,False,False,,,,,,False,
10007143,24,,1958534,A,The Dream in Islam: From Qur'anic Tradition to Jihadist Inspiration'.,,Berghahn Books,,,,,,9780857452351,,,,2011,http://www.berghahnbooks.com/title.php?rowtag=EdgarDream,0,False,,False,False,,,,,,False,
10007143,24,,1958535,D,Castes of genes? Representing human genetic diversity in India.,,,"Genomics, Society and Policy",6,3,32,,,1746-5354,10.1186/1746-5354-6-3-32,,2010,http://dx.doi.org/10.1186/1746-5354-6-3-32,0,False,,False,False,,,,,,False,
10007143,24,,1958536,D,DNA Evidence? The impact of genetic research on historical debates.,,,BioSocieties,5,3,348,,,1745-8552,10.1057/biosoc.2010.18,,2010,http://dx.doi.org/10.1057/biosoc.2010.18,0,False,,False,False,,,,,,False,
10007143,24,,1958537,A,The Jews of Andhra Pradesh: Contesting Caste and Religion in South India.,,Oxford University Press,,,,,,9780199929214,,,,2013,http://www.oup.com/us/catalog/general/subject/ReligionTheology/Judaism/?view=usa&amp;ci=9780199929214,1,False,,False,False,,,,,,False,
10007143,24,,1958538,D,Does the skull carry a phylogenetic signal? Evolution and modularity in the guenons.,,,Biological Journal of the Linnean Society,93,4,813,,,0024-4066,10.1111/j.1095-8312.2008.01011.x,,2008,http://dx.doi.org/10.1111/j.1095-8312.2008.01011.x,1,False,,False,False,,,,,,False,
10007143,24,,1958539,D,"Geographic and taxonomic influences on cranial variation in red colobus monkeys (Primates, Colobinae): introducing a new approach to ‘morph’ monkeys.",,,Global Ecology and Biogeography,18,2,248,,,1466-822X,10.1111/j.1466-8238.2008.00432.x,,2009,http://dx.doi.org/10.1111/j.1466-8238.2008.00432.x,1,False,,False,False,,,,,,False,
10007143,24,,1958540,D,Modern macaque dietary heterogeneity assessed using stable isotope analysis of hair and bone.,,,Journal of Human Evolution,55,4,617,,,0047-2484,10.1016/j.jhevol.2008.05.001,,2008,http://dx.doi.org/10.1016/j.jhevol.2008.05.001,5,False,,False,False,,,,,,False,
10007143,24,,1958541,D,"Variation in guenon skulls I: species divergence, ecological and genetic differences.",,,Journal of Human Evolution,54,5,615,,,0047-2484,10.1016/j.jhevol.2007.09.022,,2008,http://dx.doi.org/10.1016/j.jhevol.2007.09.022,1,False,,False,False,,,,,,False,
10007143,24,,1958542,A,Kuna Art and Shamanism: An Ethnographic Approach,,University of Texas Press,,,,,,9780292743533,,,,2012,http://utpress.utexas.edu/index.php/books/forkun,0,False,,False,False,,,,,,False,
10007143,24,,1958543,D,The Birth of Design: a Kuna Theory of Body and Personhood,,,Journal of the Royal Anthropological Institute,16,3,480,,,1359-0987,10.1111/j.1467-9655.2010.01635.x,,2010,http://dx.doi.org/10.1111/j.1467-9655.2010.01635.x,0,False,,False,False,,,,,,False,
10007143,24,,1958544,D,"‘Everybody is moving on’: Infertility, relationality and the aesthetics of family among British-Pakistani Muslims.",,,Social Science & Medicine,74,7,1045,,,0277-9536,10.1016/j.socscimed.2011.12.031,,2012,http://dx.doi.org/10.1016/j.socscimed.2011.12.031,2,False,,False,False,,,,,,False,
10007143,24,,1958545,D,Navigating new socio-demographic landscapes: using anthropological demography to understand the ‘persistence’ of high and early fertility among British Pakistanis.,,,European Journal of Population / Revue européenne de Démographie,28,1,39,,,0168-6577,10.1007/s10680-011-9252-z,,2012,http://dx.doi.org/10.1007/s10680-011-9252-z,2,False,,False,False,,,,,,False,
10007143,24,,1958546,D,Out of the reach of children? Young people’s health-seeking practices and agency in Africa’s newly-emerging therapeutic landscapes.,,,Social Science & Medicine,73,5,702,,,0277-9536,10.1016/j.socscimed.2011.06.035,,2011,http://dx.doi.org/10.1016/j.socscimed.2011.06.035,4,False,,False,False,,,,,,False,
10007143,24,,1958547,D,"Saving lives, preserving livelihoods: Understanding risk, decision-making and child health in a food crisis.",,,Social Science and Medicine.,68,4,758,,,0277-9536,10.1016/j.socscimed.2008.11.014,,2009,http://dx.doi.org/10.1016/j.socscimed.2008.11.014,3,False,,False,False,,,,,,False,
10007143,24,,1958549,D,Network scaling reveals consistent fractal pattern in hierarchical mammalian societies,,,Biology Letters,4,6,748,,,1744-9561,10.1098/rsbl.2008.0393,,2008,http://dx.doi.org/10.1098/rsbl.2008.0393,2,False,,False,False,,,,,,False,
10007143,24,,1958518,D,Human frontal lobes are not relatively large,,,Proceedings of the National Academy of Sciences of the United States of America,110,22,9001,,,0027-8424,10.1073/pnas.1215723110,,2013,http://dx.doi.org/10.1073/pnas.1215723110,1,False,,False,False,,,,,,False,
10007143,24,,1958559,C,Intimacies of Anti-globalization: Imagining Unhappy Others as Oneself in Greece.,,Berghahn Books,United in Discontent: Local Responses to Cosmopolitanism and Globalization,,,,,9781845456306,,,,2009,http://www.berghahnbooks.com/title.php?rowtag=TheodossopoulosUnited,1,False,,False,False,,,,,,False,
10007143,24,,1958561,D,Context-bound Islamic theodicies: The tsunami as supernatural retribution versus natural catastrophe in Southern Thailand.,,,Religion,40,2,104,,,0048-721X,10.1016/j.religion.2009.12.003,,2010,http://dx.doi.org/10.1016/j.religion.2009.12.003,0,False,,False,False,,,,,,False,
10007143,24,,1958562,A,Bodily Practices and Medical Identities in Southern Thailand.,,Acta Universitatis Upsaliensis,,,,,,9789155469993,,,,2008,http://urn.kb.se/resolve?urn=urn:nbn:se:uu:diva-8509,0,False,,False,False,,,,,,False,
10007143,24,,1958567,D,"‘Never Again’: Aesthetics of ‘Genocidal’ Cosmopolitanism
and the Bangladesh Liberation War Museum.",,,Journal of Royal Anthropological Institute (JRAI),17,S1,71,,,1359-0987,10.1111/j.1467-9655.2011.01690.x,,2011,http://dx.doi.org/10.1111/j.1467-9655.2011.01690.x,0,False,,False,False,,,,,,False,
10007143,24,,1958568,D,"'The absent piece of skin: Gendered, racialized and territorial inscriptions of sexual violence during the Bangladesh war.'",,,Modern Asian Studies,46,6,1572,,,0026-749X,10.1017/S0026749X11000783,,2012,http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp;aid=8724418,0,False,,False,False,,,,,,False,
10007143,24,,1958569,D,Introduction: ‘The Aesthetics of nations: Anthropological and historical approaches’,,,Journal of the Royal Anthropological Institute (JRAI),17,"Supplement, s1",1,,,1359-0987,10.1111/j.1467-9655.2011.01686.x,,2011,http://dx.doi.org/10.1111/j.1467-9655.2011.01686.x,0,False,,False,False,,,,,,False,
10007143,24,,1958570,D,"Child porterage and Africa’s transport gap: evidence from Ghana, Malawi and South Africa.",,,World development.,40,10,2136,,,0305-750X,10.1016/j.worlddev.2012.05.004,,2012,http://dx.doi.org/10.1016/j.worlddev.2012.05.004,8,False,,False,False,,,,,,False,
10007143,24,,1958571,D,The demographic transition influences variance in fitness and selection on height and BMI in rural Gambia.,,,Current Biology,23,10,884,,,0960-9822,10.1016/j.cub.2013.04.006,,2013,http://dx.doi.org/10.1016/j.cub.2013.04.006,5,False,,False,False,,,,,,False,
10007143,24,,1958572,D,The influence of early-life nutrition on mortality and reproductive success during a subsequent famine in a pre-industrial population,,,Proceedings of the National Academy of Sciences of the United States of America,110,34,13886,,,0027-8424,10.1073/pnas.1301817110,,2013,http://dx.doi.org/10.1073/pnas.1301817110,2,False,,False,False,,,,,,False,
10007143,24,,1958573,D,How do communication systems emerge?,,,"Proceedings of the Royal Society of London, B",279,1735,1943,,,1471-2954,10.1098/rspb.2011.2181,,2012,http://dx.doi.org/10.1098/rspb.2011.2181,3,False,,False,False,,,,,,False,
10007143,24,,1958574,D,Signalling signalhood and the emergence of communication.,,,Cognition,113,2,226,,,0010-0277,10.1016/j.cognition.2009.08.009,,2009,http://dx.doi.org/10.1016/j.cognition.2009.08.009,2,False,,False,False,,,,,,False,
10007143,24,,1958575,D,"Why is combinatorial communication rare in the natural world, and why is language an exception to this trend?",,,Journal of The Royal Society Interface,10,88,,20130520,,1742-5689,10.1098/rsif.2013.0520,,2013,http://dx.doi.org/10.1098/rsif.2013.0520,1,False,,False,False,,,,,,False,
10007143,24,,1958580,D,"Challenges to conservation: land use change and local participation in the Al Reem Biosphere Reserve, West Qatar.",,,Journal of Ethnobiology and Ethnomedicine,6,1,,28,,1746-4269,10.1186/1746-4269-6-28,,2010,http://dx.doi.org/10.1186/1746-4269-6-28,2,False,,False,True,,,,,,False,
10007143,24,,1958581,C,‘Why did the fish cross the road?’  Environmental uncertainty and local knowledge in Bangladesh.,,Transcript Verlag,Environmental Uncertainty and Local Knowledge: Southeast Asia as a Laboratory of Global Ecological Change,,,,,9783837619591,,,,2012,http://www.transcript-verlag.de/ts1959/ts1959.php,1,False,,False,False,,,,,,False,
10007143,24,,1958582,A,"From land to mouth: the agricultural ""economy"" of the Wola of the New Guinea highlands.",,Yale University Press,,,,,,9780300142266,,,,2010,http://yalepress.yale.edu/book.asp?isbn=9780300142266,0,False,,True,False,"This book builds on over 30 years’ research. It is 575 pages and 180,000 words long (200,000 with preface, appendices & refs). It has 3 maps, 41 figures and 69 tables. Considerable original field data is analyzed, including garden surveys (mapping and inventories of 677 swiddens), population censuses (conducted over 25 years) and time budget data (tracking daily activities of 12 men & 12 women over three months).  The research was particularly complex, involving the integrated analysis of a huge volume of ethnographic material and an extensive regional literature, to support an original interpretation of Highland New Guinea political economy.",,,,,False,
10007143,24,,1958583,D,Trust in development: some implications of knowing in indigenous knowledge.,,,Journal of the Royal Anthropological Institute,16,1,12,,,1359-0987,10.1111/j.1467-9655.2009.01594.x,,2010,http://dx.doi.org/10.1111/j.1467-9655.2009.01594.x,0,False,,False,False,,,,,,False,
10007143,24,,1958584,D,Blinding Authority: Randomized Clinical Trials and the Production of Global Scientific Knowledge in Contemporary Sri Lanka.,,,"Science, Technology & Human Values",37,5,555,,,0162-2439,10.1177/0162243911432648,,2012,http://dx.doi.org/10.1177/0162243911432648,1,False,,False,False,,,,,,False,
10007143,24,,1958585,D,Blood Rhetorics: Donor campaigns and their publics in contemporary Sri Lanka.,,,Ethnos,76,2,254,,,0014-1844,10.1080/00141844.2010.546868,,2011,http://dx.doi.org/10.1080/00141844.2010.546868,0,False,,False,False,,,,,,False,
10007143,24,,1958586,D,Ethical Moments:  Future Directions in Ethical review for Ethnography.,,,Journal of the Royal Anthropological Institute,17,2,377,,,1359-0987,10.1111/j.1467-9655.2011.01685.x,,2011,http://dx.doi.org/10.1111/j.1467-9655.2011.01685.x,0,False,,False,False,,,,,,False,
10007143,24,,1958587,D,"Managing Potential in Assisted Reproductive Technologies:
Reflections on Gifts, Kinship, and the Process of Vernacularization",,,Current Anthropology,54,Supplement 7,1,,,0011-3204,10.1086/670173,,2013,http://dx.doi.org/10.1086/670173,0,False,,False,False,,,,,,False,
10007143,24,,1958588,D,Representing Water: visual anthropology and divergent trajectories in human environmental relations.,,,Anuário Antropológico,2,,213,,,0102-4302,,,2011,http://www.dan.unb.br/index.php?option=com_content&amp;view=article&amp;id=111%3Aanuario-antropologico-sumario-20102&amp;catid=21%3Aproducao-cientifica-anuario-antropologico&amp;Itemid=1,0,False,,False,False,,,,,,False,
10007143,24,,1958589,D,Cosmopolitan Natures: Paradigms and Politics in Australian Environmental Management.,,,Nature and Culture,3,1,41,,,1558-6073,10.3167/nc.2008.030104,,2008,http://dx.doi.org/10.3167/nc.2008.030104,0,False,,False,False,,,,,,False,
10007143,24,,1958590,A,"Gardening the World: agency, identity, and the ownership of water.",,Berghahn,,,,,,9781845456061,,,,2009,http://www.berghahnbooks.com/title.php?rowtag=StrangGardening,0,False,,False,False,,,,,,False,
10007143,24,,1958591,B,Ownership and Appropriation.,,Berg Publishers,,,,,,9781847886842,,,,2011,http://www.bloomsbury.com/uk/ownership-and-appropriation-9781847886842/,1,False,,False,False,,,,,,False,
10007143,24,,1958596,B,Differentiating Development: beyond an anthropology of critique.,,Berghahn,,,,,,9780857453037,,,,2012,http://www.berghahnbooks.com/title.php?rowtag=VenkatesanDifferentiating,1,False,,False,False,,,,,,False,
10007143,24,,1958597,B,"Archaeology and Anthropology: understanding similarity, exploring difference.",,Oxbow,,,,,,9781842173879,,,,2010,http://www.oxbowbooks.com/oxbow/archaeology-and-anthropology.html,1,False,,False,False,,,,,,False,
10007143,24,,1958598,D,Crafting authenticity: An ethnography of conservation practice.,,,Journal of Material Culture,18,1,3,,,1359-1835,10.1177/1359183512474383,,2013,http://dx.doi.org/10.1177/1359183512474383,1,False,,False,False,,,,,,False,
10007143,24,,1958599,A,"Development Beyond Politics: Aid, Activism and NGOs in Ghana.",,Palgrave Macmillan,,,,,,9780230236424,,,,2011,http://www.palgrave.com/products/title.aspx?pid=375831,0,False,,False,False,,,,,,False,
10007143,24,,2903789,D,The Phylogeny of Little Red Riding Hood,,,PLoS ONE,8,11,,e78871,,1932-6203,10.1371/journal.pone.0078871,,2013,http://dx.doi.org/10.1371/journal.pone.0078871,0,False,,False,False,,,,,,False,
10007143,24,,1958560,B,"United in Discontent: Local Responses to Cosmopolitanism, Multiculturalism and Globalization.",,Berghahn,,,,,,9781845456306,,,,2010,http://www.berghahnbooks.com/title.php?rowtag=TheodossopoulosUnited,1,False,,False,False,,,A,,,False,
10007143,24,,1958530,B,"Culture, Rhetoric and the Vicissitudes of Life.",,Berghahn Books,,,,,,9780857458001,,,,2009,http://www.berghahnbooks.com/title.php?rowtag=CarrithersCulture,0,False,,False,False,,,A,,,False,
10007143,24,,1958513,C,Evolutionary Paediatrics: a case study in applying Darwinian Medicine.,,Taylor & Francis,"Medicine and Evolution: Current Applications, Future Prospects.",,,,,9781420051346,,,,2008,http://www.taylorandfrancis.com/books/details/9781420051346/,0,False,,False,False,,,B,,,False,
10007143,24,,1958514,D,Randomised trial of sidecar crib use on breastfeeding duration (NECOT).,,,Archives of Disease in Childhood,96,7,630,,,0003-9888,10.1136/adc.2010.205344,,2011,http://dx.doi.org/10.1136/adc.2010.205344,3,False,,False,False,,,B,,,False,
10007143,24,,1958515,D,"Sudden Infant Death Syndrome (SIDS) risk reduction and infant sleep
location: Moving the discussion forward.",,,Social Science & Medicine,79,,84,,,0277-9536,10.1016/j.socscimed.2012.03.025,,2013,http://dx.doi.org/10.1016/j.socscimed.2012.03.025,1,False,,False,False,,,B,,,False,
10007143,24,,1958516,D,Trade-offs underlying maternal breastfeeding decisions: a conceptual model.,,,Maternal & Child Nutrition,9,1,90,,,1740-8695,10.1111/j.1740-8709.2011.00378.x,,2013,http://dx.doi.org/10.1111/j.1740-8709.2011.00378.x,1,False,,False,False,,,B,,,False,
10007143,24,,1958517,D,Embodied cognitive evolution and the cerebellum,,,Philosophical Transactions of the Royal Society B: Biological Sciences,367,1599,2097,,,0962-8436,10.1098/rstb.2012.0112,,2012,http://dx.doi.org/10.1098/rstb.2012.0112,0,False,,False,False,,,C,,,False,
10007143,24,,1958548,D,A critical assessment of two species distribution models: a case study of the vervet monkey (Cercopithecus aethiops).,,,Journal of Biogeography,36,12,2300,,,0305-0270,10.1111/j.1365-2699.2009.02166.x,,2009,http://dx.doi.org/10.1111/j.1365-2699.2009.02166.x,1,False,,False,False,,,C,,,False,
10007143,24,,1958519,D,"Maternal investment, life histories and the costs of brain growth in mammals",,,PNAS,108,15,6169,,,0027-8424,10.1073/pnas.1019140108,,2011,http://dx.doi.org/10.1073/pnas.1019140108,1,False,,False,False,,,C,,,False,
10007143,24,,1958520,D,Placentation and maternal investment in mammals.,,,American Naturalist,177,1,86,,,0003-0147,10.1086/657435,,2011,http://dx.doi.org/10.1086/657435,2,False,,False,False,,,C,,,False,
10007143,24,,1958563,D,An experimental comparison of human social learning strategies: payoff-biased social learning is adaptive but underused.,,,Evolution and Human Behavior,32,5,334,,,1090-5138,10.1016/j.evolhumbehav.2010.12.001,,2011,http://dx.doi.org/10.1016/j.evolhumbehav.2010.12.001,0,False,,False,False,,,C,,,False,
10007143,24,,1958564,D,Beyond DNA: integrating inclusive inheritance into an extended theory of evolution.,,,Nature Reviews Genetics,12,7,475,,,1471-0056,10.1038/nrg3028,,2011,http://dx.doi.org/10.1038/nrg3028,5,False,,False,False,,,C,,,False,
10007143,24,,1958565,A,Cultural evolution: How Darwinian theory can explain human culture and synthesize the social sciences.,,University of Chicago Press,,,,,,9780226520445,,,,2011,http://www.press.uchicago.edu/ucp/books/book/chicago/C/bo8787504.html,0,False,,False,False,,,C,,,False,
10007143,24,,1958566,D,The cultural dynamics of copycat suicide.,,,PLoS ONE,4,9,,e7252,,1932-6203,10.1371/journal.pone.0007252,,2009,http://dx.doi.org/10.1371/journal.pone.0007252,0,False,,False,False,,,C,,,False,
10007143,24,,1958550,D,Predator-specific landscapes of fear and resource distribution: effects on spatial range use.,,,Ecology,90,2,546,,,0012-9658,10.1890/08-0765.1,,2009,http://dx.doi.org/10.1890/08-0765.1,1,False,,False,False,,,C,,,False,
10007143,24,,1958551,D,"Remotely sensed productivity, home range selection and local range use by an omnivorous primate.",,,Behavioral Ecology,20,5,985,,,1045-2249,10.1093/beheco/arp087,,2009,http://dx.doi.org/10.1093/beheco/arp087,2,False,,False,False,,,C,,,False,
10007143,24,,1958552,D,From Traditional Medicine to Witchcraft: Why Medical Treatments Are Not Always Efficacious.,,,PLoS ONE,4,4,1,e5192,,1932-6203,10.1371/journal.pone.0005192,,2009,http://dx.doi.org/10.1371/journal.pone.0005192,2,False,,False,False,,,C,,,False,
10007143,24,,1958553,D,Identifying Social Learning in Animal Populations: A New ‘Option-Bias’ Method.,,,PLoS ONE,4,8,,e6541,,1932-6203,10.1371/journal.pone.0006541,,2009,http://dx.doi.org/10.1371/journal.pone.0006541,3,False,,False,False,,,C,,,False,
10007143,24,,1958554,D,Nine-spined sticklebacks deploy a hill-climbing social learning strategy.,,,Behavioral Ecology,20,2,238,,,1045-2249,10.1093/beheco/arp016,,2009,http://dx.doi.org/10.1093/beheco/arp016,3,False,,False,False,,,C,,,False,
10007143,24,,1958555,D,"The evolution of social learning rules: Payoff-biased and
frequency-dependent biased transmission.",,,Journal of Theoretical Biology,260,2,210,,,0022-5193,10.1016/j.jtbi.2009.05.029,,2009,http://dx.doi.org/10.1016/j.jtbi.2009.05.029,2,False,,False,False,,,C,,,False,
10007143,24,,1958556,D,Context-dependent model-based biases in cultural transmission: children's imitation is affected by model age over model knowledge state.,,,Evolution and Human Behavior,33,4,387,,,1090-5138,10.1016/j.evolhumbehav.2011.11.010,,2012,http://dx.doi.org/10.1016/j.evolhumbehav.2011.11.010,2,False,,False,False,,,C,,,False,
10007143,24,,1958557,D,Evidence for social learning in wild lemurs (Lemur catta).,,,Learning & Behavior,38,3,220,,,1543-4494,10.3758/LB.38.3.220,,2010,http://dx.doi.org/10.3758/LB.38.3.220,6,False,,False,False,,,C,,,False,
10007143,24,,1958558,D,Identification of the social and cognitive processes underlying human cumulative culture.,,,Science,335,6072,1114,,,0036-8075,10.1126/science.1213969,,2012,http://dx.doi.org/10.1126/science.1213969,4,False,,False,False,,,C,,,False,
10007143,24,,1958592,D,On the relationship between interindividual cultural transmission and population-level cultural diversity: a case study of weaving in Iranian tribal populations,,,Evolution and Human Behavior.,30,4,286,,,1090-5138,10.1016/j.evolhumbehav.2009.03.002,,2009,http://dx.doi.org/10.1016/j.evolhumbehav.2009.03.002,1,False,True,False,False,,,C,,,False,
10007143,24,,1958593,D,Testing for divergent transmission histories among cultural characters: a study using Bayesian phylogenetic methods and Iranian tribal textile data.,,,PLoS One,6,4,,e14810,,1932-6203,10.1371/journal.pone.0014810,,2011,http://dx.doi.org/10.1371/journal.pone.0014810,4,False,True,False,False,,,C,,,False,
10007143,24,,1958594,D,The cophylogeny of populations and cultures: reconstructing the evolution of Iranian tribal craft traditions using trees and jungles,,,Philosophical Transactions of the Royal Society,365,1559,3865,,,0080-4622,10.1098/rstb.2010.0020,,2010,http://dx.doi.org/10.1098/rstb.2010.0020,2,False,True,False,False,,,C,,,False,
10007143,24,,1958576,D,Do non-human primates synchronise their menstrual cycles? A test in mandrills.,,,Psychoneuroendocrinology.,36,1,51,,,0306-4530,10.1016/j.psyneuen.2010.06.004,,2011,http://dx.doi.org/10.1016/j.psyneuen.2010.06.004,2,False,,False,False,,,C,,,False,
10007143,24,,1958577,D,Odour signals major histocompatibility complex genotype in an Old World monkey.,,,Proceedings of the Royal Society B,278,1703,274,,,0962-8452,10.1098/rspb.2010.0571,,2011,http://dx.doi.org/10.1098/rspb.2010.0571,6,False,,False,False,,,C,,,False,
10007143,24,,1958578,D,Opposites attract: MHC-associated mate choice in a polygynous primate.,,,Journal of Evolutionary Biology.,23,1,136,,,1010-061X,10.1111/j.1420-9101.2009.01880.x,,2010,http://dx.doi.org/10.1111/j.1420-9101.2009.01880.x,4,False,,False,False,,,C,,,False,
10007143,24,,1958579,D,"Stress, social behaviour, and secondary sexual traits in a male primate.",,,Hormones and Behavior,58,5,720,,,0018-506X,10.1016/j.yhbeh.2010.07.004,,2010,http://dx.doi.org/10.1016/j.yhbeh.2010.07.004,3,False,,False,False,,,C,,,False,
10007789,24,,13957,D,The changing relationships of co-wives over time in rural Southern Uganda,,,Journal of Development Studies,48,1,68,,,1743-9140,10.1080/00220388.2011.629651,,2012,,0,False,,False,False,,,,,,False,
10007789,24,,250495,D,Conjugality as social change: A Zimbabwean case,,,Journal of Development Studies,48,1,41,,,1743-9140,10.1080/00220388.2011.629649,,2012,,0,False,,False,False,,,,,,False,
10007789,24,,250496,D,Internal and external validity in experimental games: A social reality check,,,European Journal of Development Research,24,1,71,,,1743-9728,10.1057/ejdr.2011.47,,2011,,0,False,,False,False,,,,,,False,
10007789,24,,250497,D,Cooperative conflicts and gender relations: Experimental evidence from Southeast Uganda,,,Feminist Economics,19,4,25,,,1466-4372,10.1080/13545701.2013.827797,,2013,,0,False,,False,False,,,,,,False,
10007789,24,,250498,D,"Speech, gender and power: Beyond testimony",,,Development and Change,43,5,999,,,0012-155X,10.1111/j.1467-7660.2012.01791.x,,2012,,0,False,,False,False,,,,,,False,
10007789,24,,257758,D,Explaining variation in child labor statistics,,,Journal of Development Economics,98,1,136,,,0304-3878,10.1016/j.jdeveco.2011.06.002,,2012,,3,False,,False,False,,,,,,False,
10007789,24,,257761,D,Do labor statistics depend on how and to whom the questions are asked? Results from a survey experiment in Tanzania,,,The World Bank Economic Review,25,3,418,,,1564-698X,10.1093/wber/lhr022,,2011,,3,False,,False,False,,,,,,False,
10007789,24,,257765,D,Reciprocity in the workplace,,,Experimental Economics,12,1,99,,,1573-6938,10.1007/s10683-008-9202-8,,2008,,1,False,,False,False,,,,,,False,
10007789,24,,257769,D,Intrinsic motivations and the non-profit health sector: Evidence from Ethiopia,,,Personality and Individual Differences,51,3,309,,,0191-8869,10.1016/j.paid.2010.04.018,,2011,,2,False,,False,False,,,,,,False,
10007789,24,,257770,A,"The Anti-Politics Machine in India: State, Decentralisation and Participatory Watershed Development",,"Anthem Press, London, NY and New Delhi",,,,,,978-0857287670,,,,2011,,0,False,,False,False,,,,,,False,
10007789,24,,257771,D,Contrasting visions for aid and governance in the 21st century: The White House Millennium Challenge Account and DFID's Drivers of Change,,,World Development,37,1,36,,,0305-750X,10.1016/j.worlddev.2007.11.004,,2009,,1,False,,False,False,,,,,,False,
10007789,24,,257772,B,Governance Theory and Practice: A Cross-Disciplinary Approach,,"Palgrave Macmillan, London",,,,,,978-0230546769,,,,2009,,1,False,,False,False,,,,,,False,
10007789,24,,258582,D,Access and property: A question of power and authority,,,Development and Change,40,1,1,,,1467-7660,10.1111/j.1467-7660.2009.01503.x,,2009,,1,False,,False,False,,,,,,False,
10007789,24,,258585,D,The limits of state-led land reform: An introduction,,,World Development,37,8,1307,,,0305-750X,10.1016/j.worlddev.2008.08.010,,2009,,1,False,,False,False,,,,,,False,
10007789,24,,258586,D,Land fragmentation and cropland abandonment in Albania: Implications for the roles of state and community in post-socialist land consolidation,,,World Development,37,8,1411,,,0305-750X,10.1016/j.worlddev.2008.08.013,,2009,,2,False,,False,False,,,,,,False,
10007789,24,,258587,D,"Tree plantations, politics of possession and the absence of land grabs in Vietnam",,,Journal of Peasant Studies,39,3-4,1077,,,1743-9361,10.1080/03066150.2012.674943,,2012,,0,False,,False,False,,,,,,False,
10007789,24,,258589,D,"“I Want to Be Respected”: Migration, mobility, and the construction of alternate educational discourses in rural Bangladesh",,,Anthropology & Education Quarterly,43,4,415,,,0161-7761,10.1111/j.1548-1492.2012.01194.x,,2012,,1,False,,False,False,,,,,,False,
10007789,24,,259395,D,Vulnerability of national economies to the impacts of climate change on fisheries,,,Fish and Fisheries,10,2,173,,,1467-2979,10.1111/j.1467-2979.2008.00310.x,,2009,,10,False,,False,False,,,,,,False,
10007789,24,,259425,D,Transboundary water interaction I: Reconsidering conflict and cooperation,,,"International Environmental Agreements: Politics, Law and Economics",8,4,297,,,1573-1553,10.1007/s10784-008-9083-5,,2008,,1,False,,False,False,,,,,,False,
10007789,24,,259435,D,Adapting climate research for development in Africa,,,Wiley Interdisciplinary Reviews: Climate Change,2,3,428,,,1757-7780,10.1002/wcc.115,,2011,,0,False,,False,False,,,,,,False,
10007789,24,,259436,D,Adaptation to climate change in Africa: Challenges and opportunities identified from Ethiopia,,,Global Environmental Change,21,1,227,,,0959-3780,10.1016/j.gloenvcha.2010.07.013,,2011,,1,False,,False,False,,,,,,False,
10007789,24,,259437,D,"Future cereal production in China: The interaction of climate change, water availability and socio-economic scenarios",,,Global Environmental Change,19,1,34,,,0959-3780,10.1016/j.gloenvcha.2008.10.006,,2009,,7,False,,False,False,,,,,,False,
10007789,24,,259438,D,Greenhouse-gas emissions from energy use in the water sector,,,Nature Climate Change,1,4,210,,,1758-6798,10.1038/nclimate1147,,2011,,1,False,,False,False,,,,,,False,
10007789,24,,259439,B,Social Protection in Africa,,Edward Elgar Publishing Ltd,,,,,,978-1848443648,,,,2009,,2,False,,False,False,,,,,,False,
10007789,24,,259440,D,"‘We Are All Poor Here’: Economic difference, social divisiveness and targeting cash transfers in Sub-Saharan Africa",,,Journal of Development Studies,48,2,201,,,1743-9140,10.1080/00220388.2011.625408,,2012,,0,False,,False,False,,,,,,False,
10007789,24,,259442,D,What good is literacy? Insights and implications of the capabilities approach,,,Journal of Human Development,9,2,185,,,1469-9516,10.1080/14649880802078736,,2008,,0,False,,False,False,,,,,,False,
