UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,OutputType,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsNonEnglishOutput,IsInterdisciplinary,ProposeDoubleWeighting,IsReserveOutput,DoubleWeightingStatement,EnglishAbstract,ResearchGroup,CitedByCount,CrossReferToUoa,CitationsApplicable,AdditionalInformation
10004063,21,,856551,D,The nature and management of Myanmar’s alignment with China: the SLORC/SPDC years,,,Journal of current Southeast Asian affairs,30,2,105,,,1868-1034,,,2011,http://hup.sub.uni-hamburg.de/giga/jsaa/article/view/447,0,False,,False,False,,,,,,False,
10004063,21,,856553,D,"Regional arrangements, securitization, and transnational security challenges: the African Union and the Association of Southeast Asian Nations compared",,,Security studies,17,4,775,,,1556-1852,10.1080/09636410802508014,,2008,,1,False,,False,False,,,,,,False,
10004063,21,,856556,D,Circular data in political science and how to handle it,,,Political Analysis,18,3,316,,,1047-1987,10.1093/pan/mpq009,,2010,,1,False,,False,False,,,,,,False,
10004063,21,,856558,D,"Who gets a Swiss passport?: a natural experiment in immigrant discrimination
",,,American political science review,107,1,159,,,0003-0554,10.1017/S0003055412000494,,2013,http://journals.cambridge.org/action/displayAbstract?fromPage=online&aid=8842894,1,False,,False,False,,,,,,False,Winner of the 2012 Durr Prize for the “best paper applying quantitative methods to a substantive problem” presented at the meeting of the Midwest Political Science Association. 
10004063,21,,856561,D,Peacexploitation?: interrogating labor hierarchies and global sisterhood among Indian and Uruguayan female peacekeepers,,,Globalizations,9,1,15,,,1474-7731,10.1080/14747731.2012.627716,,2012,,0,False,,False,False,,,,,,False,
10004063,21,,856563,C,Sexual Exploitation and Abuse in UN Peacekeeping Missions: Problematising Current Responses,,Routledge,"Gender, agency, and coercion ",,,,,9780230300323,,,,2013,http://www.palgrave.com/products/title.aspx?pid=505804,0,False,,False,False,,,,,,False,
10004063,21,,856565,C,Peacekeeping power practices and women's insecurity in Haiti,,Ashgate,"Building walls and dissolving borders: the challenges of alterity, community and securitizing space",,,,,9781409438359,,,,2013,https://www.ashgate.com/default.aspx?page=637&calcTitle=1&title_id=11399&edition_id=11753&lang=en,1,False,,False,False,,,,,,False,
10004063,21,,856567,D,Why are there so many engineers among Islamic radicals?,,,European journal of sociology,50,2,201,,,0003-9756,10.1017/S0003975609990129,,2009,,1,False,,False,False,,,,,,False,
10004063,21,,856570,A,"Princes, brokers and bureaucrats: oil and the state in Saudi Arabia",,Cornell University Press,,,,,,9780801477515,,,,2011,http://www.cornellpress.cornell.edu/book/?GCOI=80140100122050,0,False,,False,False,,,,,,False,
10004063,21,,856572,D,Petromin: the slow death of statist oil development in Saudi Arabia,,,Business history,50,5,645,,,0007-6791,10.1080/00076790802246087,,2008,,0,False,,False,False,,,,,,False,
10004063,21,,856574,D,Defying the resource curse: explaining successful state-owned enterprises in rentier states,,,World politics,62,2,261,,,0043-8871,10.1017/S0043887110000055,,2010,,0,False,,False,False,,,,,,False,
10004063,21,,856576,D,The electoral sweet spot: low-magnitude proportional electoral systems,,,American Journal of Political Science,55,2,383,,,0092-5853,10.1111/j.1540-5907.2010.00495.x,,2011,,1,False,,False,False,,,,,,False,
10004063,21,,856578,D,Treaty reform and the Commission's appointment and policy-making role in the European Union,,,European Union politics,12,3,291,,,1741-2757,10.1177/1465116511409601,,2011,,1,False,,False,False,,,,,,False,
10004063,21,,856581,D,Voting patterns and alliance formation in the European Parliament,,,Philosophical transactions of the royal society b: biological sciences,364,1518,821,,,0962-8436,10.1098/rstb.2008.0263,,2009,,2,False,,False,False,,,,,,False,
10004063,21,,856583,D,From doves to hawks: a spatial analysis of voting in the Monetary Policy Committee of the Bank of England,,,European journal of political research,49,6,731,,,0304-4130,10.1111/j.1475-6765.2010.01916.x,,2010,,2,False,,False,False,,,,,,False,
10004063,21,,856585,C,Decentralization and Party Organizational Change: The Case of Italy,,Palgrave Macmillan,Territorial party politics in Western Europe,,,,,9780230521629,,,,2008,http://www.palgrave.com/products/title.aspx?PID=278866,0,False,,False,False,,,,,,False,
10004063,21,,856587,D,Party matters: devolution and party politics in Britain and Spain,,,Party politics,15,2,179,,,1460-3683,10.1177/1354068808099980,,2009,,0,False,,False,False,,,,,,False,
10004063,21,,856589,D,"Base closings: the rise and decline of the US military bases issue in Spain, 1975-2005",,,International political science review,31,4,494,,,0192-5121,10.1177/0192512110372975,,2010,,1,False,,False,False,,,,,,False,
10004063,21,,856591,D,"What can Okun teach Polanyi?: efficiency, regulation and equality in the OECD",,,Review of international political economy,19,1,1,,,0969-2290,10.1080/09692290.2010.526469,,2012,,1,False,,False,False,,,,,,False,
10004063,21,,856593,D,Generous legislators?: a description of vote trading agreements,,,Quarterly journal of political science,6,2,179,,,1554-0626 ,10.1561/100.00010034,,2011,,0,False,,False,False,,,,,,False,
10004063,21,,856595,D,Inefficiencies on linking decisions,,,Social choice and welfare,34,3,471,,,1432-217X,10.1007/s00355-009-0412-6,,2010,,0,False,,False,False,,,,,,False,
10004063,21,,856597,D,A simple mechanism for resolving conflict,,,Games and economic behavior,70,2,375,,,0899-8256,10.1016/j.geb.2010.02.005,,2010,,1,False,,False,False,,,,,,False,
10004063,21,,856599,D,"The three As of government formation: appointment, allocation, and assignment",,,American Journal of Political Science,55,3,610,,,0092-5853,10.1111/j.1540-5907.2011.00519.x,,2011,,1,False,,False,False,,,,,,False,
10004063,21,,856601,D,Japan in the politics of Chinese leadership legitimacy: recent developments in historical perspective,,,Japan forum,20,2,245,,,0955-5803,10.1080/09555800802047517,,2008,,0,False,,False,False,,,,,,False,
10004063,21,,856603,D,Harmony and discord in China’s Africa strategy: some implications for foreign policy,,,China quarterly,199,,563,,,0305-7410,10.1017/S0305741009990105,,2009,,1,False,,False,False,,,,,,False,"Each author contributed 50% to the research and writing for the article. CA contributed specific expertise on Chinese intervention in Africa, and on African elite and civil society responses to that intervention. CH contributed specific expertise on the Chinese state and the formation and implementation of Chinese foreign policy.  "
10004063,21,,856605,D,Reclassifying Chinese nationalism: the geopolitik turn,,,Journal of contemporary China,20,71,601,,,1067-0564,10.1080/10670564.2011.587161,,2011,,0,False,,False,False,,,,,,False,
10004063,21,,856607,C,Negotiating national identity in Taiwan: between nativisation and de-sinicisation,,Routledge,Taiwan’s democracy: economic and political challenges,,,,,9780415604574,,,,2011,http://www.routledge.com/books/details/9780415604581/,0,False,,False,False,,,,,,False,
10004063,21,,856609,C,"State violence in the origins of nationalism: British counterinsurgency and the rebirth of Irish nationalism, 1969-1972",,Cambridge University Press,Nationalism and war,,,,,9781107610088,,,,2013,http://www.cambridge.org/gb/knowledge/isbn/item7069071/Nationalism%20and%20War/?site_locale=en_GB,0,False,,False,False,,,,,,False,
10004063,21,,856611,C,Chechnya - How war makes jihad,,Columbia University Press,"The borders of Islam: exploring Huntingdon's faultlines, from al-Andalus to the virtual ummah",,,,,9780231154222,,,,2010,http://www.hurstpublishers.com/book/the-borders-of-islam/,0,False,,False,False,,,,,,False,
10004063,21,,856613,D,Paying for peace: comparing the EU's role in the conflicts in Northern Ireland and Kosovo,,,Ethnopolitics,84,3 - 4,287,,,1744-9057,10.1080/17449050903086914,,2009,,0,False,,False,False,,,,,,False,
10004063,21,,856615,D,"Russia and the secession of Kosovo: power, norms and the failure of multilateralism
",,,Europe-Asia studies,65,5,992,,,0966-8136,10.1080/09668136.2013.792448,,2013,http://www.tandfonline.com/doi/abs/10.1080/09668136.2013.792448#.Ujwm1cafg1I,0,False,,False,False,,,,,,False,
10004063,21,,856617,C,"Knowing thyself: Hegel, feminism and an ethics of heteronomy",,Palgrave Macmillan,Hegel's philosophy and feminist thought: beyond Antigone?,,,87,,9780230621459,,,,2010,http://www.palgrave.com/products/title.aspx?PID=384109,0,False,,False,False,,,,,,False,
10004063,21,,856619,A,Time and world politics: thinking the present,,Manchester University Press,,,,,,9780719073021,,,,2008,http://www.manchesteruniversitypress.co.uk/cgi-bin/indexer?product=9780719073021,0,False,,False,False,,,,,,False,
10004063,21,,856621,D,"Virtuous violence and the politics of statecraft in Machiavelli, Clausewitz and Weber",,,Political studies,59,1,56,,,0032-3217,10.1111/j.1467-9248.2010.00841.x,,2011,,1,False,,False,False,,,,,,False,
10004063,21,,856623,D,What is orientation in thinking?: on the question of time and timeliness in cosmopolitical thought,,,Constellations,18,2,190,,,1351-0487,10.1111/j.1467-8675.2011.00633.x,,2011,,0,False,,False,False,,,,,,False,
10004063,21,,856625,D,How meaning moves: Tan Sitong on borrowing across cultures,,,Philosophy East and West,62,1,92,,,1529-1898,10.1353/pew.2012.0007,,2012,,0,False,,False,False,,,,,,False,
10004063,21,,856627,A,Making the political: founding and action in the political theory of Zhang Shizhao,,Cambridge University Press,,,,,,9780521760607,,,,2010,http://www.cambridge.org/aus/catalogue/catalogue.asp?isbn=9780521760607&ss=fro,0,False,,False,False,,,,,,False,
10004063,21,,856629,D,"Theorists and actors: Zhang Shizhao on ""self-awareness"" as political action",,,Political theory,36,2,213,,,0090-5917,10.1177/0090591707312440,,2008,,0,False,,False,False,,,,,,False,
10004063,21,,856631,D,Revisiting Asian values,,,Journal of the history of ideas,74,2,237,,,0022-5037,10.1353/jhi.2013.0014,,2013,http://muse.jhu.edu/journals/journal_of_the_history_of_ideas/v074/74.2.jenco.html,0,False,,False,False,,,,,,False,
10004063,21,,856634,A,New beginnings: constitutionalism and democracy in modern Ireland ,,University College Dublin Press,,,,,,9781906359515,,,,2011,http://www.ucdpress.ie/display.asp?K=9781906359515&aub=Bill%20Kissane&m=1&dc=3,0,False,,False,False,,,,,,False,
10004063,21,,856636,D,The marriage of state and nation in European constitutions,,,Nations and nationalism,16,1,49,,,1354-5078,10.1111/j.1469-8129.2010.00434.x,,2010,,1,False,,False,False,,,,,,False,
10004063,21,,856638,D,Electing not to fight: elections as a mechanism of deradicalisation after the Irish Civil War 1922–1938,,,International journal of conflict and violence,6,1,41,,,1864-1385,,,2012,http://www.ijcv.org/index.php/ijcv/article/view/202,0,False,,False,False,,,,,,False,
10004063,21,,856640,D,Arend Lijphart and the transformation of Irish democracy,,,West European politics,32,1,172,,,1743-9655,10.1080/01402380802509933,,2009,,1,False,,False,False,,,,,,False,
10004063,21,,856642,D,Can there be a global demos?: an agency-based approach,,,Philosophy and public affairs,38,1,76,,,1088-4963,10.1111/j.1088-4963.2009.01174.x,,2010,,1,False,,False,False,,,,,,False,
10004063,21,,856644,C,Global democracy and domestic analogies,,Cambridge University Press,Global democracy: normative and empirical perspectives,,,,,9780521174985,,,,2011,http://www.cambridge.org/gb/knowledge/isbn/item5731845/?site_locale=en_GB,0,False,,False,False,,,,,,False,
10004063,21,,856646,D,Is global democracy possible?,,,European journal of international relations,17,3,519,,,1460-3713,10.1177/1354066110366056,,2011,,0,False,,False,False,,,,,,False,
10004063,21,,856648,D,Fuzzy citizenship in global society,,,Journal of political philosophy,20,4,456,,,0963-8016,10.1111/j.1467-9760.2011.00405.x,,2012,http://onlinelibrary.wiley.com/doi/10.1111/j.1467-9760.2011.00405.x/abstract;jsessionid=E640F76B017E75DEC64985E2D9BD4564.d03t01,0,False,,False,False,,,,,,False,
10004063,21,,856650,D,Europeanisation and conflict networks: private sector development in post-conflict Bosnia-Herzegovina,,,East European politics,29,1,19,,,2159-9173,10.1080/21599165.2012.760452,,2013,http://www.tandfonline.com/doi/abs/10.1080/21599165.2012.760452,1,False,,False,False,,,,,,False,
10004063,21,,856652,D,"When enlargement meets common foreign and security policy: Serbia's Europeanisation, visa liberalisation and the Kosovo policy",,,Europe-Asia studies,n/a,n/a,1,n/a,,0966-8136,10.1080/09668136.2013.855018,,2013,,0,False,,False,False,,,,,,False,
10004063,21,,856654,D,The missing link in human security research: dialogue and insecurity in Kosovo,,,Security dialogue,43,6,569,,,0967-0106,10.1177/0967010612463489,,2012,http://sdi.sagepub.com/content/43/6/569.abstract,2,False,,False,False,,,,,,False,
10004063,21,,856656,D,"Why open borders?
",,,Ethical perspectives,19,4,649,,,1370-0049,10.2143/EP.19.4.0000000,,2012,http://poj.peeters-leuven.be/content.php?url=article&id=2182830&journal_code=EP,0,False,,False,False,,,,,,False,
10004063,21,,856658,C,The dilemma of a dutiful daughter: love and freedom in the thought of Kartini,,Oxford University Press USA,Toward a humanist justice: the political philosophy of Susan Moller Okin ,,,,,9780195337396,,10.1093/acprof:oso/9780195337396.003.0011,,2009,http://ukcatalogue.oup.com/product/9780195337396.do?keyword=towards+a+humanist+justice&sortby=bestMatches,0,False,,False,False,,,,,,False,
10004063,21,,856660,C,"E pluribus plurum, or, how to fail to get to utopia in spite of really trying",,Cambridge University Press,"The Cambridge companion to Nozick's anarchy, state, and utopia",,,289,,9780521120029,,,,2012,http://www.cambridge.org/us/knowledge/isbn/item6432924/?site_locale=en_US,0,False,,False,False,,,,,,False,
10004063,21,,856661,D,"Mission or empire, word or sword?: the human capital legacy in postcolonial democratic development",,,American journal of political science,56,2,465,,,0092-5853,10.1111/j.1540-5907.2011.00550.x,,2012,,1,False,,False,False,,,,,,False,
10004063,21,,856662,D,Competitive religious entrepreneurs: Christian missionaries and female education in colonial and post-colonial India,,,British journal of political science,43,1,103,,,1469-2112,10.1017/S0007123412000178,,2013,,1,False,,False,False,,,,,,False,
10004063,21,,856663,D,Authoritarian versus democratic diffusions: explaining institutional choices in Russia's local government,,,Post-Soviet affairs,24,1,40,,,1060-586X,10.2747/1060-586X.24.1.40,,2008,,1,False,,False,False,,,,,,False,
10004063,21,,856664,D,Unbroken links?: from imperial human capital to post-communist modernisation,,,Europe-Asia studies,64,4,623,,,0966-8136,10.1080/09668136.2012.675666,,2012,,0,False,,False,False,,,,,,False,
10004063,21,,856665,D,Partisan bias in economic news: evidence on the agenda-setting behavior of U.S. newspapers,,,Journal of public economics,95,9-10,1178,,,0047-2727,10.1016/j.jpubeco.2011.04.006,,2011,,2,False,,False,False,,,,,,False,
10004063,21,,856666,D,Working or shirking?: expenses and attendance in the UK parliament,,,Public choice,146,3-4,291,,,0048-5829,10.1007/s11127-009-9591-z,,2011,,1,False,,False,False,,,,,,False,
10004063,21,,856667,D,Testing models of distributive politics using exit polls to measure voter preferences and partisanship,,,British journal of political science,43,4,845,,,1469-2112,10.1017/S0007123412000245,,2013,http://journals.cambridge.org/action/displayAbstract?fromPage=online&aid=8741528,2,False,,False,False,,,,,,False,
10004063,21,,856668,D,Heterogeneous class size effects: new evidence from a panel of university students,,,Economic Journal,120,549,1365,,,0013-0133,10.1111/j.1468-0297.2010.02364.x,,2010,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-0297.2010.02364.x/abstract,2,False,,False,False,,,,,,False,
10004063,21,,856669,D,The Supreme Court’s many median justices,,,American political science review,106,4,847,,,0003-0554,10.1017/S0003055412000469,,2012,,1,False,,False,False,,,,,,False,Winner of the Best Journal Article in 2012 (awarded 2013) from the Law and Courts Section of the American Political Science Association. 
10004063,21,,856670,D,Unpredictable voters in ideal point estimation,,,Political Analysis,18,2,151,,,1047-1987,10.1093/pan/mpp038,,2010,,0,False,,False,False,,,,,,False,
10004063,21,,856671,D,Locating Supreme Court opinions in doctrine space,,,American journal of political science,54,4,871,,,0092-5853,10.1111/j.1540-5907.2010.00470.x,,2010,,1,False,,False,False,,,,,,False,"Winner of the Best Journal Article in 2010 (awarded in 2011) from the Law and Courts Section of American Political Science Association. Winner of the Best Conference Paper in 2008 (awarded in 2009) from Law and Courts Section of the American Political Science Association. 
"
10004063,21,,856672,D,Does inattention to political debate explain the polarization gap between the U.S. congress and public?,,,Public opinion quarterly,77,S1,2,,,0033-362X,10.1093/poq/nfs065,,2013,http://poq.oxfordjournals.org/content/77/S1/2.abstract,0,False,,False,False,,,,,,False,Winner of the Best Poster at the 2009 Conference of the Society for Political Methodology Summer. 
10004063,21,,856673,D,"A realistic utopia?: Nancy Fraser, cosmopolitanism and the making of a just world order",,,Political Studies,56,4,881,,,0032-3217,10.1111/j.1467-9248.2008.00735.x,,2008,,0,False,,False,False,,,,,,False,
10004063,21,,856674,D,For a public international relations,,,International political sociology,2,1,17,,,1749-5679,10.1111/j.1749-5687.2007.00031.x,,2008,,0,False,,False,False,,,,,,False,
10004063,21,,856675,D,The eternal divide?: history and international relations,,,European journal of international relations,18,2,203,,,1354-0661,10.1177/1354066110373561,,2012,,0,False,,False,False,,,,,,False,
10004063,21,,856676,D,"The global transformation: the nineteenth century and the making of modern international relations
",,,International studies quarterly,57,3,620,,,0020-8833,10.1111/isqu.12011,,2013,http://onlinelibrary.wiley.com/doi/10.1111/isqu.12011/abstract,1,False,,False,False,,,,,,False,
10004063,21,,856677,D,"Politics in the boardroom: corporate pay, networks and recruitment of former parliamentarians, ministers and civil servants in Britain",,,Political studies,61,4,850,n/a,,0032-3217,10.1111/j.1467-9248.2012.00994.x,,2013,http://onlinelibrary.wiley.com/doi/10.1111/j.1467-9248.2012.00994.x/abstract,2,False,,False,False,,,,,,False,
10004063,21,,856678,D,Into an age of multiple austerities?: public management and public service bargains across OECD countries,,,Governance,25,1,79,,,0952-1895,10.1111/j.1468-0491.2011.01557.x,,2012,,1,False,,False,False,,,,,,False,
10004063,21,,856680,D,Toward a new era of administrative reform?: the myth of post-NPM in New Zealand,,,Governance,24,1,141,,,0952-1895,10.1111/j.1468-0491.2010.01508.x,,2011,,1,False,,False,False,,,,,,False,
10004063,21,,856682,D,"Risk, regulation and crisis: comparing national responses in food safety regulation",,,Journal of Public Policy,31,1,25,,,0143-814X,10.1017/S0143814X10000218,,2011,,0,False,,False,False,,,,,,False,
10004063,21,,856684,A,"Rethinking agency: developmentalism, gender and rights",,Routledge India,,,,,,9780415811927,,,,2013,http://www.routledge.com/books/details/9780415811927/,0,False,,False,False,,,,,,False,
10004063,21,,856685,C,Rights talk and the feminist movement in India,,Routledge,Women's movements in Asia: feminisms and transnational activism,,,,,9780415487030,,,,2010,http://www.routledge.com/books/details/9780415487030/,0,False,,False,False,,,,,,False,
10004063,21,,856687,D,"Agency, injury, and transgressive politics in neoliberal times ",,,Signs,37,3,645,,,0097-9740,10.1086/662939,,2012,,1,False,,False,False,,,,,,False,
10004063,21,,856693,D,Antisocial capital: a profile of Rwandan genocide perpetrators’ social networks,,,Journal of conflict resolution,online,,n/a,n/a,,1552-8766,10.1177/0022002713484282,,2013,,0,False,,False,False,,,,,,False,
10004063,21,,856695,D,"Who killed in Rwanda’s genocide? Micro-space, social influence and individual participation in intergroup violence
",,,Journal of peace research,50,4,453,,,1460-3578,10.1177/0022343313478958,,2013,http://jpr.sagepub.com/content/early/2013/02/19/0022343313478958.full,0,False,,False,False,,,,,,False,
10004063,21,,856697,D,"The psychology of threat in intergroup conflict: emotions, rationality, and opportunity in the Rwandan genocide",,,International security,37,2,119,,,0162-2889,10.1162/ISEC_a_00100,,2012,,0,False,,False,False,,,,,,False,
10004063,21,,856701,A,"The legacies of law: long-run consequences of legal development in South Africa, 1652-2000",,Cambridge University Press,,,,,,9780521156998,,,,2010,http://www.cambridge.org/catalogue/catalogue.asp?isbn=9780521898737,0,False,,False,False,,,,,,False,"Winner of the 2009 Woodrow Wilson Foundation Award, American political Science Association, for the ""best book published in the US during the previous year on government, politics of international affairs""."
10004063,21,,856705,D,Varieties of reconciliation,,,Law & social inquiry,33,1,195,,,0897-6546,10.1111/j.1747-4469.2008.00098.x,,2008,,0,False,,False,False,,,,,,False,
10004063,21,,856707,A,"At home with the diplomats: inside a European foreign ministry
",,Cornell University Press,,,,,,9780801477652,,,,2012,http://www.cornellpress.cornell.edu/book/?GCOI=80140100114410,0,False,,False,False,,,,,,False,
10004063,21,,856708,A,"Governing the global polity: practice, mentality, rationality ",,University of Michigan Press,,,,,,9780472070930,,,,2010,http://www.press.umich.edu/titleDetailDesc.do?id=371804,1,False,,False,False,,,,,,False,Winner of the 2012 Best Book Prize from the International political Sociology Section of the International Studies Association.
10004063,21,,856710,D,Entry into international society reconceptualised: the case of Russia,,,Review of international studies,37,02,463,,,1469-9044,10.1017/S0260210510000756,,2011,,0,False,,False,False,,,,,,False,
10004063,21,,856712,A,"Diplomatic sites: a critical enquiry
",,Oxford University Press,,,,,,9780199327966,,,,2013,http://global.oup.com/academic/product/diplomatic-sites-9780199327966?cc=gb&lang=en&,0,False,,False,False,,,,,,False,
10004063,21,,856714,D,Their word is law: Parliamentary Counsel and creative policy analysis,,,Public law,2009,4,790,,,0033-3565,,,2009,http://www.sweetandmaxwell.co.uk/Catalogue/ProductDetails.aspx?recordid=469,0,False,,False,False,,,,,,False,
10004063,21,,856716,D,Accountability as a bureaucratic minefield: lessons from a comparative study,,,West European politics,33,5,1010,,,0140-2382,10.1080/01402382.2010.486125,,2010,,0,False,,False,False,,,,,,False,
10004063,21,,856718,D,Bureaucrats and expertise: elucidating a problematic relationship in three tableaux and six jurisdictions,,,Sociologie du travail,52,2,255,,,0038-0296,10.1016/j.soctra.2010.03.021,,2010,,0,False,,False,False,,,,,,False,
10004063,21,,856720,A,Policy without politicians: bureaucratic influence in comparative perspective,,Oxford University Press,,,,,,9780199645138,,,,2012,http://ukcatalogue.oup.com/product/9780199645138.do#.UGxiEFEzJ8E,0,False,,False,False,,,,,,False,
10004063,21,,856722,C,"""Everybody out,"" ""we are fantastic"": the politics of financial crises in Argentina and Uruguay 2001-2003",,"Routledge, Taylor &Francis Group",Moments of truth: the politics of financial crises in comparative perspective,,,,,9780415834117 ,,,,2013,http://www.routledge.com/books/details/9780415834117/,0,False,,False,False,,,,,,False,
10004063,21,,856724,A,Contemporary Latin America: development and democracy beyond the Washington Consensus,,Zed Books,,,,,,9781842778548,,,,2009,http://zedbooks.co.uk/paperback/contemporary-latin-america,0,False,,False,False,,,,,,False,
10004063,21,,856726,D,Taking discourse seriously: discursive institutionalism and post-structuralist discourse theory,,,Political studies,61,2,301,,,0032-3217,10.1111/j.1467-9248.2012.00967.x,,2013,http://onlinelibrary.wiley.com/doi/10.1111/j.1467-9248.2012.00967.x/abstract,1,False,,False,False,,,,,,False,
10004063,21,,856728,A,"The triumph of politics: the return of the left in Venezuela, Bolivia and Ecuador
",,Polity Press,,,,,,9780745647487,,,,2011,http://www.polity.co.uk/book.asp?ref=9780745647487,1,False,,False,False,,,,,,False,
10004063,21,,856730,A,"Our bodies, whose property? ",,Princeton University Press ,,,,,,9780691150864,,,,2013,http://press.princeton.edu/titles/10037.html,0,False,,False,False,,,,,,False,
10004063,21,,856732,N,"A debate on the public role of religion and its social and gender implications
",,United Nations Research Institute for Social Development (UNRISD),,,,,,,,,,2009,http://www.unrisd.org/unrisd/website/document.nsf/(httpPublications)/C6E7ED9E2588C1F6C125765E004C8F66?OpenDocument,1,False,,False,False,,,,,,False,
10004063,21,,856734,A,Gender and culture,,Polity,,,,,,9780745647999,,,,2010,http://www.polity.co.uk/book.asp?ref=9780745647999,0,False,,False,False,,,,,,False,"This is a collection of essays published between 2001 and 2010. The ones written and published in this REF period are Chapters 1,5,7, and 8."
10004063,21,,856736,D,Egalitarians and the market: dangerous ideals,,,Social theory and practice,34,3,439,,,0037-802X,10.5840/soctheorpract200834325,,2008,http://secure.pdcnet.org/soctheorpract/content/soctheorpract_2008_0034_0003_0439_0462,0,False,,False,False,,,,,,False,
10004063,21,,856740,D,"Electoral systems, voters’ interests and geographic dispersion",,,British Journal of Political Science,42,04,855,,,0007-1234,10.1017/S0007123412000087,,2012,,0,False,,False,False,,,,,,False,
10004063,21,,856742,D,Democratic differences: electoral institutions and compliance with GATT/WTO agreements,,,European journal of international relations,16,4,711,,,1460-3713,10.1177/1354066109346890,,2010,,0,False,,False,False,,,,,,False,
10004063,21,,856744,D,"International negotiations and domestic politics: the case of IMF labor market conditionality 
",,,International organization,66,1,27,,,0020-8183,10.1017/S0020818311000348,,2012,,2,False,,False,False,,,,,,False,
10004063,21,,856746,D,Gravitation or discrimination?: determinants of litigation in the World Trade Organisation,,,European journal of political research,50,2,143,,,0304-4130,10.1111/j.1475-6765.2010.01924.x,,2011,,1,False,,False,False,,,,,,False,
10004063,21,,856752,D,Explaining public support for international integration: how do national conditions and treaty characteristics interact with individual beliefs?,"Institut Barcelona d'Estudis Internacionals, Barcelona, Spain",,Journal of politics,74,4,1108,,,0022-3816,10.1017/S0022381612000527,,2012,,1,False,,False,False,,,,,,False,
10004063,21,,856754,D,The congressional debate on partial-birth abortion: constitutional gravitas and moral passion,,,British journal of political science,38,3,383,,,0007-1234,10.1017/S0007123408000203,,2008,,0,False,,False,False,,,,,,False,
10004063,21,,856756,D,Does deliberation matter in FOMC monetary policymaking?: the Volcker Revolution of 1979,,,Political Analysis,16,4,404,,,1047-1987,10.1093/pan/mpn005,,2008,,1,False,,False,False,,,,,,False,
10004063,21,,856758,A,Deliberating American monetary policy: a textual analysis,,MIT Press,,,,,,9780262019576,,,,2013,http://mitpress.mit.edu/books/deliberating-american-monetary-policy,0,False,,False,False,,,,,,False,"A revised and extended version of the 2008 Political Analysis paper appears in Chapter 3 of the book.  This chapter extends the data analysis to 1981 (the article only covers 1979-80), contains a more detailed data analysis and a somewhat different specification of the text analysis.  As a result, the empirical results in the book are slightly different from those in the article.  In addition, with respect to the extent of the overlap, this only relates to 32 pages of 500+ pages.  Put another way, less than 7% of the book presents a revised version of the article."
10004063,21,,856760,D,"Yes, Ronald Reagan’s rhetoric was unique—but statistically, how unique? ",,,Presidential studies quarterly,42,3,482,,,1741-5705,10.1111/j.1741-5705.2012.03990.x,,2012,,2,False,,False,False,,,,,,False,
10004063,21,,856762,D,After conditionality: post-accession compliance with EU law in East Central Europe,,,Journal of European public policy,15,6,806,,,1350-1763,10.1080/13501760802196549,,2008,,0,False,,False,False,,,,,,False,
10004063,21,,856764,D,Instruments and intentionality: civilian crisis management and enlargement conditionality in EU security policy,,,West European politics,33,1,75,,,0140-2382,10.1080/01402380903354106,,2010,,1,False,,False,False,,,,,,False,
10004063,21,,856766,D,Post-accession compliance with EU gender equality legislation in post-communist new member states,,,European integration online papers,13,Sp. 2,Art. 23,,,1027-5193,10.1695/2009023,,2009,http://eiop.or.at/eiop/index.php/eiop/article/view/2009_023a,0,False,,False,False,,,,,,False,
10004063,21,,856768,D,Is europeanisation through conditionality sustainable?: lock-in of institutional change after EU accession,,,West European politics,35,1,20,,,0140-2382,10.1080/01402382.2012.631311,,2012,,0,False,,False,False,,,,,,False,
10004063,21,,856770,D,Social origins of dictatorship and democracy revisited: colonial state and Chinese immigrant in the making of modern Southeast Asia,,,Comparative politics,40,2,127,,,0010-4159,10.5129/001041508X12911362382670,,2008,http://dx.doi.org/10.5129/001041508X12911362382670,0,False,,False,False,,,,,,False,
10004063,21,,856777,D,The fate of nationalism in the new states: Southeast Asia in comparative historical perspective,,,Comparative studies in society and history,54,01,114,,,0010-4175,10.1017/S0010417511000612,,2012,,0,False,,False,False,,,,,,False,
10004063,21,,856779,A,Genocide and the Europeans,,Cambridge University Press,,,,,,9780521133296,,,,2010,http://www.cambridge.org/catalogue/catalogue.asp?isbn=9780521133296,0,False,,False,False,,,,,,False,
10004063,21,,856781,D,The European Union at the Human Rights Council: speaking with one voice but having little influence,,,Journal of European public policy,17,2,224,,,1350-1763,10.1080/13501760903561617,,2010,,0,False,,False,False,,,,,,False,
10004063,21,,856786,D,Informal social networks and rational voting,,,British Journal of Political Science,41,02,229,,,0007-1234,10.1017/S0007123410000499,,2011,,2,False,,False,False,,,,,,False,
10004063,21,,856789,D,"Real exchange rates and competitiveness: the political economy of skill formation, wage compression, and electoral systems",,,American political science review,104,3,601,,,0003-0554,10.1017/S0003055410000304,,2010,,1,False,,False,False,,,,,,False,
