UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,OutputType,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsNonEnglishOutput,IsInterdisciplinary,ProposeDoubleWeighting,IsReserveOutput,DoubleWeightingStatement,EnglishAbstract,ResearchGroup,CitedByCount,CrossReferToUoa,CitationsApplicable,AdditionalInformation
10003270,9,,3320287,D,EPISODIC MAGNETIC BUBBLES AND JETS: ASTROPHYSICAL IMPLICATIONS FROM LABORATORY EXPERIMENTS,,,Astrophysical Journal Letters,691,2,L147,,,2041-8205,10.1088/0004-637X/691/2/L147,,2009,,8,False,,False,False,,,F,31,,True,
10003270,9,,3320288,D,Suppression of the Ablation Phase in Wire Array Z Pinches Using a Tailored Current Prepulse,,,Physical Review Letters,106,20,,ARTN 205002,,0031-9007,10.1103/PhysRevLett.106.205002,,2011,,12,False,,False,False,,,F,8,,True,"The author made a substantial contribution to the conception and design of the experiment, to the organisation and carrying out the study (including acquisition of data), and to the analysis and interpretation of the results. The first author of this paper is his former PhD student / later a PDRA directly supervised by the author. The experiment was performed at the MAGPIE facility which is operated by the author's research group. The author drafted the first version of the paper and provided substantial contribution to its intellectual content."
10003270,9,,3320232,D,Fast Advection of Magnetic Fields by Hot Electrons,,,Physical Review Letters,105,9,,ARTN 095001,,0031-9007,10.1103/PhysRevLett.105.095001,,2010,,19,False,,False,False,,,F,11,,True,"The author made a substantial contribution to analysis and interpretation of study data. This paper uses an advanced plasma-physics simulation code (IMPACTA) developed by the author and the 2nd listed author, Thomas, a PDRA on the author's EPSRC funded project. This code is absolutely essential to interpreting the experimental results presented & arriving at the research hypothesis. 

The author also helped draft the paper and provided an important intellectual contribution to the main hypothesis. Specifically, he pointed out a plausible alternative explanation for an observation which resulted in the hypothesis being modified."
10003270,9,,3320233,D,Magnetic cavitation and the reemergence of nonlocal transport in laser plasmas,,,Physical Review Letters,100,7,,ARTN 075003,,0031-9007,10.1103/PhysRevLett.100.075003,,2008,,2,False,,False,False,,,F,15,,True,
10003270,9,,3320234,D,Field Compressing Magnetothermal Instability in Laser Plasmas,,,Physical Review Letters,105,17,,ARTN 175001,,0031-9007,10.1103/PhysRevLett.105.175001,,2010,,2,False,,False,False,,,F,5,,True,
10003270,9,,3320235,D,Super-Gaussian transport theory and the field-generating thermal instability in laser-plasmas,,,New Journal of Physics,15,,,ARTN 025017,,1367-2630,10.1088/1367-2630/15/2/025017,,2013,,2,False,,False,False,,,F,0,,True,
10003270,9,,3320236,D,"Interaction of a supersonic, radiatively cooled plasma jet with an ambient medium",,,Physics of Plasmas,19,2,,ARTN 022708,,1070-664X,10.1063/1.3685607,,2012,,19,False,,False,False,,,F,3,,True,"The author significantly contributed with multiple aspects of the study on the interaction of plasma jets with ambient media, including advice on the design of the experiments, the use of a novel high density gas-jet as a target (the loan of which Dr Bland organised with colleagues at Alameda Applied Sciences),  and aid in the design and fielding of several specialised diagnostics. Following the authors' acquisition of the data, he helped draft and critique the interpretation of the results in the resultant paper."
10003270,9,,3320237,D,Generation of episodic magnetically driven plasma jets in a radial foil Z-pinch,,,Physics of Plasmas,17,11,,ARTN 112708,,1070-664X,10.1063/1.3504221,,2010,,11,False,,False,False,,,F,11,,True,"The author was heavily involved in all stages of the experimental research, he: (1) helped design the experimental campaign (2) helped design the hardware used in the experiments (including developing methods to accurately hold the foils); (3) fielded multiple diagnostics to examine the plasma produced, many of which the author designed and constructed himself for similar experiments. The author contributed to the data analysis, discussing different dynamical phenomena observed on the multiple frame XUV and laser imaging ‘movies’; and how these dynamics related to his recent experiments on radial wire arrays. The author helped draft and critique the paper."
10003270,9,,3320238,D,Supersonic radiatively cooled rotating flows and jets in the laboratory,,,Physical Review Letters,100,3,,ARTN 035001,,0031-9007,10.1103/PhysRevLett.100.035001,,2008,,12,False,,False,False,,,F,15,,True,"As one of the authors who carried out the original (non-rotating) pulsed power driven astrophysical jet experiments, the author made substantial contributions to these subsequent experiments including: helping the lead author with the design of the experimental load utilising the author's knowledge of twisted wire array z-pinch designs; fielding multiple diagnostics during the experiments, many of which the author built himself for dense plasma physics research. Once data had been acquired, the author worked on the analysis of the results, examining the importance of rotation on formation of the jet. He helped draft and critique the subsequent paper."
10003270,9,,3320239,D,Modifying wire-array z-pinch ablation structure using coiled arrays,,,Physical Review Letters,100,6,,ARTN 065003,,0031-9007,10.1103/PhysRevLett.100.065003,,2008,,7,False,,False,False,,,F,14,,True,
10003270,9,,3320210,D,Transport Bifurcation in a Rotating Tokamak Plasma,,,Physical Review Letters,105,21,,ARTN 215003,,0031-9007,10.1103/PhysRevLett.105.215003,,2010,,5,False,,False,False,,,F,17,,True,
10003270,9,,3320211,D,Formation of Plasmoid Chains in Magnetic Reconnection,,,Physical Review Letters,103,10,,ARTN 105004,,0031-9007,10.1103/PhysRevLett.103.105004,,2009,,4,False,,False,False,,,F,49,,True,
10003270,9,,3320212,D,Kinetic simulations of magnetized turbulence in astrophysical plasmas,,,Physical Review Letters,100,6,,ARTN 065004,,0031-9007,10.1103/PhysRevLett.100.065004,,2008,,6,False,,False,False,,,F,94,,True,
10003270,9,,3320213,D,ASTROPHYSICAL GYROKINETICS: KINETIC AND FLUID TURBULENT CASCADES IN MAGNETIZED WEAKLY COLLISIONAL PLASMAS,,,Astrophysical Journal Supplement Series,182,1,310,,,0067-0049,10.1088/0067-0049/182/1/310,,2009,,6,False,,False,False,,,F,164,,True,
10003270,9,,3320342,D,The production spectrum in fusion plasmas,,,Plasma Physics and Controlled Fusion,53,4,,ARTN 045002,,0741-3335,10.1088/0741-3335/53/4/045002,,2011,,1,False,,False,False,,,F,8,,True,
10003270,9,,3320343,D,Measurement of the Ionization State and Electron Temperature of Plasma during the Ablation Stage of a Wire-Array Z Pinch Using Absorption Spectroscopy,,,Physical Review Letters,106,22,,ARTN 225005,,0031-9007,10.1103/PhysRevLett.106.225005,,2011,,10,False,,False,False,,,F,5,,True,"The author made a substantial contribution to (1) the conception and design of the study, developing the MHD code used to model the experiments; (2) carrying out the study (including acquisition of data), performing the MHD simulations of experiments and generating the results described in the latter part of the paper including in figure 5; (3) analysis and interpretation of study data, providing much of the analysis of the MHD simulations. (4) The author helped draft the output, writing most of the section on MHD modelling."
10003270,9,,3320344,D,Development of instabilities in wire-array Z pinches,,,Physical Review Letters,101,5,,ARTN 055005,,0031-9007,10.1103/PhysRevLett.101.055005,,2008,,1,False,,False,False,,,F,34,,True,
10003270,9,,3320345,D,Study of the Internal Structure and Small-Scale Instabilities in the Dense Z Pinch,,,Physical Review Letters,107,16,,ARTN 165002,,0031-9007,10.1103/PhysRevLett.107.165002,,2011,,7,False,,False,False,,,F,6,,True,
10003270,9,,3320293,D,Rayleigh-Taylor Instability of an Ultrathin Foil Accelerated by the Radiation Pressure of an Intense Laser,,,Physical Review Letters,108,21,,ARTN 225002,,0031-9007,10.1103/PhysRevLett.108.225002,,2012,,22,False,,False,False,,,F,11,,True,"The author contributed to the conception, planning and design of the experiment. He was involved in the analysis of the results and made several contributions to the final manuscript. This paper is a continuation of the work that the author initiated at Imperial and involves the first investigations of ultrahigh intensity laser with ultrathin foils.  The author was involved in the PhD supervision of the lead author. The work was performed at a national facility in the US, so the authorship contains several of the facility staff, but the experiment was conceived and completed primarily by the Imperial College team."
10003270,9,,3320379,D,Ultrafast gated imaging of laser produced plasmas using the optical Kerr effect,,,Applied Physics Letters,96,1,,ARTN 011109,,0003-6951,10.1063/1.3279139,,2010,,8,False,,False,False,,,F,8,,True,
10003270,9,,3320380,D,Full-trajectory diagnosis of laser-driven radiative blast waves in search of thermal plasma instabilities,,,Physical Review Letters,100,5,,ARTN 055001,,0031-9007,10.1103/PhysRevLett.100.055001,,2008,,8,False,,False,False,,,F,15,,True,
10003270,9,,3320381,D,Pulse-Length Dependence of the Anisotropy of Laser-Driven Cluster Explosions: Transition to the Impulsive Regime for Pulses Approaching the Few-Cycle Limit,,,Physical Review Letters,104,20,,ARTN 203401,,0031-9007,10.1103/PhysRevLett.104.203401,,2010,,7,False,,False,False,,,F,16,,True,
10003270,9,,3320382,D,Observation of a Velocity Domain Cooling Instability in a Radiative Shock,,,Physical Review Letters,105,20,,ARTN 205003,,0031-9007,10.1103/PhysRevLett.105.205003,,2010,,10,False,,False,False,,,F,8,,True,"The author was principal investigator responsible for initiating the projects that resulted in this publication. He led the bids for grant funding and facility access required and invented the key underpinning technique, streaked Schlieren imaging specifically to address the work reported. Together with Dunne he jointly identified the goal, a first observation of the radiative cooling instability and the experimental scenarios needed to demonstrate it. He was PhD supervisor of the lead author during this project and was heavily involved in all aspects of the work including planning and conduct of the experiment, data analysis and preparation of the publication."
10003270,9,,3320429,D,Dust in tokamaks: An overview of the physical model of the dust in tokamaks code,,,Physics of Plasmas,17,4,,ARTN 042505,,1070-664X,10.1063/1.3383050,,2010,,2,False,,False,False,,,F,8,,True,
10003270,9,,3320430,D,Modelling dust transport in tokamaks,,,Europhysics Letters,83,6,,ARTN 65001,,0295-5075,10.1209/0295-5075/83/65001,,2008,,4,False,,False,False,,,F,16,,True,
10003270,9,,3320431,D,Electrostatic Breakup in a Misty Plasma,,,Physical Review Letters,104,6,,ARTN 065003,,0031-9007,10.1103/PhysRevLett.104.065003,,2010,,0,False,,False,False,,,F,1,,True,
10003270,9,,3320432,D,Wakes formed by dust grains in supersonically flowing plasmas,,,Physical Review E,84,4,,ARTN 046410,,1539-3755,10.1103/PhysRevE.84.046410,,2011,,3,False,,False,False,,,F,2,,True,
10003270,9,,3320404,D,Simplified theory of axial propagation through structurally chiral media,,,Journal of Optics A - Pure and Applied Optics,11,7,,ARTN 074006,,1464-4258,10.1088/1464-4258/11/7/074006,,2009,,0,False,,False,False,,,E,2,,True,
10003270,9,,3320405,D,Four Poynting theorems,,,European Journal of Physics,30,5,983,,,0143-0807,10.1088/0143-0807/30/5/007,,2009,,2,False,,False,False,,,E,9,,True,
10003270,9,,3320406,D,"A spacetime cloak, or a history editor",,,Journal of Optics,13,2,,ARTN 024003,,2040-8978,10.1088/2040-8978/13/2/024003,,2011,,3,False,,False,False,,,E,36,,True,
10003270,9,,3320420,D,High speed unsupervised fluorescence lifetime imaging confocal multiwell plate reader for high content analysis.,,,Journal of Biophotonics,1,6,514,,,1864-0648,10.1002/jbio.200810054,,2008,,13,False,,False,False,,,E,24,,True,"This first automated multiwell plate reader with time-gated FLIM and rapid optical sectioning was developed in collaboration with ICR (Zhang, Bunney, Katan) and AstraZeneca (Isherwood, Hargreaves). Talbot, Grant, McGhee and Munro were research associates the French laboratory under his supervision and Grant & Owen were his (joint) PhD students.  As lead author, French made a substantial contribution to the conception and design of the study, to its organisation and conduct, to carrying out the study (including acquisition of data) and to the analysis and interpretation of study data. The author helped draft and critique the paper for important intellectual content."
10003270,9,,3320421,D,Dynamics of subsynaptic vesicles and surface microclusters at the immunological synapse.,,,Science Signaling,3,121,ra36,,,1937-9145,10.1126/scisignal.2000645,,2010,,8,False,True,False,False,,,E,49,,True,
10003270,9,,3320422,D,High-speed high-resolution imaging of intercellular immune synapses using optical tweezers.,,,Biophysical Journal,95,10,L66,,,1542-0086,10.1529/biophysj.108.143198,,2008,,7,False,True,False,False,,,E,38,,True,
10003270,9,,3320423,D,Multiplexed FRET to image multiple signaling events in live cells.,,,Biophysical Journal,95,10,L69,,,1542-0086,10.1529/biophysj.108.139204,,2008,,10,False,,False,False,,,E,40,,True,"This first demonstration of time-gated FLIM for multiplexed readouts of FRET was a collaboration between the laboratories of the author and Katan, devised with Grant (joint PhD student).  McGhee, Talbot, Kumar and Munro were research associates in the French laboratory under his supervision.  As lead author French made a substantial contribution to the conception and design of the study, to the organisation of the conduct of the study, to carrying out the study (including acquisition of data) and to the analysis and interpretation of study data.  The author helped draft and critique the paper for important intellectual content."
10003270,9,,3320426,F,METHOD AND APPARATUS FOR LASER PULSE CONTROL,,,,,,,,,,,WO/2013/017338,2013,,1,False,,False,False,,,E,,,False,"This is a patent that was developed as a result of laser research in Prof Damzen’s laboratories in the Photonics Group of the Department of Physics. Prof Damzen’s group had developed and pioneered a novel diode-pumped solid-state laser technology (the “bounce” geometry) that gave high efficiency operation and whose exceptionally high gain allowed Q-switched pulse operation to remarkably high repetition rates (>1 MHz), an order of magnitude higher than that of other existing solid-state lasers. About 40 papers were published on this laser geometry. A problem however was that the exceptionally high gain of this laser prevented Q-switching at low repetition rates because practical intracavity loss modulator devices for Q-switching were unable to “hold-off” the lasing. This is a problem indeed for all high gain lasers.

The inventive step of this patent, developed by the patent authors (Prof Damzen and his PDRA (Dr Shardlow)) was to resolve this problem by placing a secondary laser cavity around the gain medium (laser amplifier) “clamping” the gain of the primary laser cavity and preventing ‘breakthrough’ at low repetition rate operation. The scientific demonstration of this patented technique has been publicly presented: “Laser Pulse Control of a Q-switched Nd:YVO4 Bounce Geometry Laser using a Secondary Cavity”, E. Arbabzadah, P. Shardlow, and M. Damzen, Paper CA-9.6, CLEO-Europe, Munich 2013. The patent has also been applied in the inventor’s (Prof Damzen’s) Spin-Out company, Midaz Lasers Ltd, where it is the key element used in the diode-pumped solid-state laser product (Flair-20) allowing pulse variation from single shot to 800 kHz. The patent was a key part of the Intellectual Property that led to the company’s successful sale to world-premier scientific laser company, Coherent Laser Inc, in 2012, for $3.8M."
10003270,9,,3320427,D,Passive Q-switching of a diode-side-pumped Nd-doped mixed gadolinium yttrium vanadate bounce laser,,,Applied Physics B - Lasers and Optics,90,3-4,445,,,0946-2171,10.1007/s00340-007-2909-y,,2008,,2,False,,False,False,,,E,12,,True,
10003270,9,,3320428,D,High-power non-astigmatic TEM(00) and vortex mode generation in a compact bounce laser design,,,Applied Physics B - Lasers and Optics,97,2,275,,,0946-2171,10.1007/s00340-009-3642-5,,2009,,2,False,,False,False,,,E,14,,True,
10003270,9,,3320373,D,Amplification of picosecond pulses and gigahertz signals in bismuth-doped fiber amplifiers,,,Optics Letters,36,8,1446,,,0146-9592,10.1364/OL.36.001446,,2011,,4,False,,False,False,,,E,3,,True,
10003270,9,,3320411,D,Causality-Based Criteria for a Negative Refractive Index Must Be Used With Care,,,Physical Review Letters,101,16,,ARTN 167401,,0031-9007,10.1103/PhysRevLett.101.167401,,2008,,1,False,,False,False,,,E,32,,True,
10003270,9,,3320366,D,29 W high power CW supercontinuum source,,,Optics Express,16,8,5954,,,1094-4087,10.1364/OE.16.005954,,2008,,3,False,,False,False,,,E,89,,True,
10003270,9,,3320367,D,Soliton trapping of dispersive waves in tapered optical fibers.,,,Optics Letters,34,2,115,,,0146-9592,10.1364/OL.34.000115,,2009,,1,False,,False,False,,,E,34,,True,
10003270,9,,3320368,D,Generation and direct measurement of giant chirp in a passively mode-locked laser,,,Optics Letters,34,22,3526,,,0146-9592,10.1364/OL.34.003526,,2009,,6,False,,False,False,,,E,41,,True,
10003270,9,,3320218,D,"Focusing of spatially inhomogeneous partially coherent, partially polarized electromagnetic fields",,,Journal of the Optical Society of America A - Optics Image Science and Vision,26,11,2470,,,1084-7529,10.1364/JOSAA.26.002470,,2009,,1,False,,False,False,,,E,9,,True,
10003270,9,,3320219,D,High numerical aperture vectorial imaging in coherent optical microscopes,,,Optics Express,16,2,507,,,1094-4087,10.1364/OE.16.000507,,2008,,2,False,,False,False,,,E,26,,True,
10003270,9,,3320220,D,Eigenfunction expansion of the electric fields in the focal region of a high numerical aperture focusing system,,,Optics Express,16,5,3397,,,1094-4087,10.1364/OE.16.003397,,2008,,2,False,,False,False,,,E,14,,True,
10003270,9,,3320221,D,Determination of the three-dimensional orientation of single molecules,,,Optics Letters,33,9,1020,,,0146-9592,10.1364/OL.33.001020,,2008,,2,False,,False,False,,,E,11,,True,
10003270,9,,3320246,D,Point-diffraction interferometer for atmospheric adaptive optics in strong scintillation,,,Optics Communications,281,3,360,,,0030-4018,10.1016/j.optcom.2007.09.045,,2008,,1,False,,False,False,,,E,12,,True,
10003270,9,,3320247,D,Stokes polarimeter optimization in the presence of shot and Gaussian noise,,,Optics Express,17,23,21240,,,1094-4087,10.1364/OE.17.021240,,2009,,1,False,,False,False,,,E,6,,True,
10003270,9,,3320248,D,Computerized analysis of retinal vessel width and tortuosity in premature infants,,,Investigative Ophthalmology & Visual Science,49,8,3577,,,0146-0404,10.1167/iovs.07-1353,,2008,,11,False,True,False,False,,,E,64,,True,"The author made a substantial contribution to the conception and design of the study, the organisation and conduct of the study, and the analysis and interpretation of study data. The author conceived the maximum likelihood approach to retinal image analysis and some of the tortuosity measures used in the study. The author was PI on the research programme to develop and use the retinal image analysis presented in the publication."
10003270,9,,3320269,D,Visible supercontinuum generation in photonic crystal fibers with a 400W continuous wave fiber laser,,,Optics Express,16,19,14435,,,1094-4087,10.1364/OE.16.014435,,2008,,4,False,,False,False,,,E,109,,True,
10003270,9,,3320270,D,Toward visible cw-pumped supercontinua,,,Optics Letters,33,18,2122,,,0146-9592,10.1364/OL.33.002122,,2008,,3,False,,False,False,,,E,39,,True,
10003270,9,,3320271,D,Nanosecond-pulse fiber lasers mode-locked with nanotubes,,,Applied Physics Letters,95,11,,ARTN 111108,,0003-6951,10.1063/1.3207828,,2009,,6,False,,False,False,,,E,63,,True,
10003270,9,,3320272,D,Bismuth fiber integrated laser mode-locked by carbon nanotubes,,,Laser Physics Letters,7,11,790,,,1612-2011,10.1002/lapl.201010067,,2010,,6,False,,False,False,,,E,41,,True,
10003270,9,,3319980,D,Passively Q-switched Nd:YVO(4) laser with greater than 11W average power,,,Optics Express,19,5,4577,,,1094-4087,10.1364/OE.19.004577,,2011,,1,False,,False,False,,,E,4,,True,
10003270,9,,3320251,D,Scanning ophthalmoscope retinal image registration using one-dimensional deformation fields,,,Optics Express,19,5,4157,,,1094-4087,10.1364/OE.19.004157,,2011,,2,False,,False,False,,,E,3,,True,
10003270,9,,3320230,D,Fluorescence lifetime optical projection tomography,,,Journal of Biophotonics,1,5,390,,,1864-063X,10.1002/jbio.200810044,,2008,,9,False,,False,False,,,E,19,,True,
10003270,9,,3320165,D,Spatially selective sampling of single cells using optically trapped fusogenic emulsion droplets: a new single-cell proteomic tool,,,Journal of the Royal Society Interface,5,,S161,,,1742-5689,10.1098/rsif.2008.0249.focus,,2008,,10,False,True,False,False,,,E,9,,True,"The author made a substantial contribution to the conception and design of the study.  In particular the author came up with the concept of using optically trapped fluid droplets as chemical tools for studying single cells.  In addition the author was responsible for organising the design and implementation of the optical trapping and imaging systems used to conduct the study. He also made a substantial contribution to carrying out the study, including analysis and interpretation of data and helped draft and critique the paper for important intellectual content."
10003270,9,,3320166,D,"Laser scanning confocal microscope with programmable amplitude, phase, and polarization of the illumination beam",,,Review of Scientific Instruments,80,1,,ARTN 013705,,0034-6748,10.1063/1.3072663,,2009,,1,False,,False,False,,,E,9,,True,
10003270,9,,3320167,D,Multi-site optical excitation using ChR2 and micro-LED array,,,Journal of Neural Engineering,7,1,,ARTN 016004,,1741-2560,10.1088/1741-2560/7/1/016004,,2010,,12,False,True,False,False,,,E,54,,True,"The author made a substantial contribution to the conception and design of the study.  The author came up with the concept of using micro-led arrays as programmable light sources for optically stimulating biological events or processes.  The author was responsible for organising the design of the multiplexed drive electronics used to drive the micro-led arrays, and the optics used to deliver light from the arrays to the samples studied in the paper.  He made a substantial contribution to carrying out the study, including analysis and interpretation of data and helped draft and critique the paper for important intellectual content."
10003270,9,,3320168,D,Stimulated emission depletion microscopy with a supercontinuum source and fluorescence lifetime imaging,,,Optics Letters,33,2,113,,,0146-9592,10.1364/OL.33.000113,,2008,,6,False,True,False,False,,,E,48,,True,
10003270,9,,3320194,D,In vivo measurements of diffuse reflectance and time-resolved autofluorescence emission spectra of basal cell carcinomas.,,,Journal of Biophotonics,5,3,240,,,1864-0648,10.1002/jbio.201100126,,2012,,12,False,True,False,False,,,E,4,,True,"The author made a substantial contribution to the conception and design of the study and to the organisation and conduct of the study. The author also made a substantial contribution to carrying out the study, including the design and construction of the instrument used, acquisition of study data and analysis and interpretation of study data. The author contributed significantly to the preparation and drafting of the manuscript, including critical revisions of the paper for important intellectual content and prepared the final version of the paper for submission. The author directly supervised three PhD students working on the study."
10003270,9,,3320195,D,Fluorescence lifetime imaging distinguishes basal cell carcinoma from surrounding uninvolved skin,,,British Journal of Dermatology,159,1,152,,,0007-0963,10.1111/j.1365-2133.2008.08577.x,,2008,,10,False,True,False,False,,,E,44,,True,"The author made a substantial contribution to the analysis and interpretation of study data. The author contributed significantly to the development of the data analysis software package, performed some of the data analysis and was responsible for ensuring the accuracy of the fluorescence lifetime image and statistical analysis. The author helped draft the output and critique the output for important intellectual content. The author is listed as the corresponding author on this paper. The author contributed significantly to the preparation and drafting of the manuscript and prepared the final version of the paper for submission."
10003270,9,,3320196,D,Optically sectioned imaging by oblique plane microscopy,,,Optics Express,16,25,20306,,,1094-4087,10.1364/OE.16.020306,,2008,,0,False,,False,False,,,E,23,,True,
10003270,9,,3320197,D,High-speed 2D and 3D fluorescence microscopy of cardiac myocytes.,,,Optics Express,19,15,13839,,,1094-4087,,,2011,,5,False,True,False,False,,,E,5,,True,
10003270,9,,3320201,D,Differential branching fraction and angular analysis of the B+ -> K+mu(+)mu(-) decay,,,Journal of High Energy Physics,2013,2,,ARTN 105,,1126-6708,10.1007/JHEP02(2013)105,,2013,,618,False,,False,False,,,D,6,,True,"The author made a substantial contribution to: (1) the conception and design of the study; carrying out some of the first studies related to selection of B->K mu mu decays within the LHCb experiment; (2) the organisation of the conduct of the study, as coordinator of the rare decay working group during the first half of this analysis; (3) the analysis and interpretation of study data. As chair of the editorial board for the LHCb collaboration during the internal review phase, the author reviewed the paper and critiqued it for important intellectual content."
10003270,9,,3320202,D,On the new physics reach of the decay mode (B)over-bar(d) -> (K)over-bar*(0)l(+)l(-),,,Journal of High Energy Physics,2010,10,,ARTN 056,,1126-6708,10.1007/JHEP10(2010)056,,2010,,4,False,,False,False,,,D,7,,True,
10003270,9,,3320203,D,New observables in the decay mode (B)over-bar(d) -> (K)over-bar*(0l+l-),,,The Journal of High Energy Physics,2008,11,,ARTN 032,,1029-8479,10.1088/1126-6708/2008/11/032,,2008,,4,False,,False,False,,,D,36,,True,
10003270,9,,3320204,D,Search for Lepton Number Violating Decays B+ -> pi(-)mu(+)mu(+) and B+ -> K-mu(+)mu(+),,,Physical Review Letters,108,10,,ARTN 101601,,0031-9007,10.1103/PhysRevLett.108.101601,,2012,,579,False,,False,False,,,D,12,,True,"The author made a substantial contribution to: (1) the conception and design of the study; (2) the organisation of the conduct of the study; (3) carrying out the study (including acquisition of data) as part of the wider collaboration; (4) analysis and interpretation of study data. 
The author wrote over 50% of the paper, and critiqued the output for important intellectual content."
10003270,9,,3320189,D,Controversy concerning the definition of quark and gluon angular momentum,,,Physical Review D,83,9,,ARTN 096012,,1550-7998,10.1103/PhysRevD.83.096012,,2011,,0,False,,False,False,,,D,24,,True,
10003270,9,,3320170,D,WIMP-nucleon cross-section results from the second science run of ZEPLIN-III,,,Physics Letters B,709,1-2,14,,,0370-2693,10.1016/j.physletb.2012.01.064,,2012,,36,False,,False,False,,,D,36,,True,"The author was Spokesperson for the ZEPLIN-III Collaboration during the (year-long) second run of the experiment, managed the Instrument Upgrade work-package and was Data Analysis Coordinator for the duration of the project, making substantial contributions to: (1) the design, construction and operation of the ZEPLIN-III experiment; (2) the acquisition of data and validation of the detector performance with calibration data and Monte Carlo simulation; (3) the organisation of the conduct of the study, drawing from many dozen individual data analysis contributions by the collaboration; (4) the production of the final science results and drafting of the manuscript."
10003270,9,,3320171,D,Limits on the Spin-Dependent WIMP-Nucleon Cross Sections from the First Science Run of the ZEPLIN-III Experiment,,,Physical Review Letters,103,15,,ARTN 151302,,0031-9007,10.1103/PhysRevLett.103.151302,,2009,,38,False,True,False,False,,,D,33,,True,"The author was Data Analysis Coordinator for the ZEPLIN-III project during its first science run at the Boulby Underground Laboratory, and made a substantial contribution to: (1) the design, construction and operation of the ZEPLIN-III experiment; (2) the acquisition of data and validation of the detector performance with calibration data and Monte Carlo simulation; (3) the organisation of the conduct of the study, drawing from many dozen individual data analysis contributions by the collaboration; (4) the production of the WIMP-nucleon spin-dependent science results and writing of the manuscript."
10003270,9,,3320172,D,Nuclear recoil scintillation and ionisation yields in liquid xenon from ZEPLIN-III data,,,Physics Letters B,705,5,471,,,0370-2693,10.1016/j.physletb.2011.10.038,,2011,,35,False,,False,False,,,D,15,,True,"The author was Spokesperson for the ZEPLIN-III Collaboration during the (year-long) second run of the experiment and was Data Analysis Coordinator for the duration of the project; the author made a substantial contribution to: (1) the design, construction and operation of the ZEPLIN-III experiment; (2) the acquisition of data and validation of the detector performance with calibration data and Monte Carlo simulation; (3) the organisation of the conduct of the study, which was carried out under his direct supervision."
10003270,9,,3320173,U,"First results from the LUX dark matter experiment at the Sanford
  Underground Research Facility",,arXiv,,,,,,,,,,2013,http://arxiv.org/abs/1310.8214v1,102,False,,False,False,,,D,,,False,"The author led the Imperial team who contributed to the underground deployment, operation and data taking, as well as instrument calibration and science exploitation. In particular, his team developed the signal and background statistical model used to derive the LUX result. The author was also a member of the internal review committee for this paper. LUX is the world’s leading dark matter experiment in sensitivity, and is based on the ‘two-phase xenon’ detector technology pioneered partly by the Imperial team and others in the UK.
To appear in Physical Review Letters."
10003270,9,,3320231,D,Combined measurement and QCD analysis of the inclusive e(+/-)p scattering cross sections at HERA,,,Journal of High Energy Physics,2010,1,,ARTN 109,,1126-6708,10.1007/JHEP01(2010)109,,2010,,541,False,,False,False,,,D,154,,True,"This is a joint paper from two collaborations, one of which Dr Tapper is a member of (The ZEUS collaboration). The result documented in the paper takes many measurements, combines them and does an analysis to extract physics parameters. Dr Tapper made several of the measurements that are the input to the analysis (the high Q2 charged- and neutral-current cross sections). Dr Tapper was very active in the data collection (running the detector), and coordinated the working group for the measurements within the ZEUS collaboration, and therefore was active in defining and developing the analysis."
10003270,9,,3320252,D,Design and performance of a CMOS study sensor for a binary readout electromagnetic calorimeter,,,Journal of Instrumentation,6,,,ARTN P05009,,1748-0221,10.1088/1748-0221/6/05/P05009,,2011,,16,False,,False,False,,,D,2,,True,"As PI for the project, the author made substantial contributions to the conception, design and conduct of the study. He originated the idea of a digital electromagnetic calorimeter and the resulting ASIC architecture; almost all data used were personally acquired by him, and all the analysis was performed personally by him. He also took the lead in writing the paper."
10003270,9,,3320253,D,Measurement of the CP Asymmetry in b -> s gamma Using a Sum of Exclusive Final States,,,Physical Review Letters,101,17,,ARTN 171804,,0031-9007,10.1103/PhysRevLett.101.171804,,2008,,548,False,,False,False,,,D,5,,True,"Together with an RA (Bard) and PG student (Tibbetts) at Imperial (the only people working on this analysis), the author made substantial contributions to: the conception and design of the study, particularly the general concept and motivation; the organization of the conduct of the study, through direction and supervision of the team members;  carrying out the study and acquisition of data, specifically the author led the construction and installation of the trigger, a key component; the analysis and interpretation of study data, the author led the team which produced this result. The author critiqued the output for important intellectual content."
10003270,9,,3320249,D,Combined results of searches for the standard model Higgs boson in pp collisions at root s=7 TeV,,,Physics Letters B,710,1,26,,,0370-2693,10.1016/j.physletb.2012.02.064,,2012,,2270,False,,False,False,,,D,272,,True,"Together with his PG student (Kenzie) at Imperial, the author made substantial contributions to: (1) carrying out the study, in particular by playing a direct and substantial role in producing one of the two main inputs to this combined analysis result, as well as supervising and working with the PG on the combination analysis itself; (2) the analysis and interpretation of study data, through discussion and interaction with the PG and the central experiment analysis team. The author also helped critique the output for important intellectual content."
